timestamp,charge_point_id,log_type,log_size,previous_log_time,time_gap_seconds,sequence_number,log_hash,log_source,user_agent,is_encrypted,file_permission,anomaly_type,label
2025-12-05 11:45:56,CP_0005,SESSION_END,1268,2025-12-05 11:43:35,141,742,027746025c14,OCPP_GATEWAY,CSMS-Monitor/2.1,0,644,NORMAL,0
2025-12-05 11:49:07,CP_0039,CONFIG_UPDATE,1581,2025-12-05 11:45:56,191,743,0d7f6c0e7bc8,EVSE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 11:53:35,CP_0040,METER_VALUE,747,2025-12-05 11:49:07,268,744,07d74d0c441d,OCPP_GATEWAY,CSMS-Monitor/2.1,1,644,NORMAL,0
2020-02-26 03:13:59,CP_0011,FIRMWARE_CHECK,1137,2025-12-05 11:53:35,-3600,745,06f3e40903e6,CSMS,OCPP/1.6J-ChargePoint,1,644,TIMESTAMP_MANIPULATION,1
2025-12-05 11:58:48,CP_0003,HEARTBEAT,89,2025-12-05 11:55:58,170,746,MODIFIED_5312,OCPP_GATEWAY,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 12:03:22,CP_0021,METER_VALUE,1956,2025-12-05 11:58:48,274,747,042a66069316,AUTH_SERVICE,CSMS-Monitor/2.1,0,644,NORMAL,0
2025-12-05 12:04:48,CP_0004,DELETED_ENTRY,0,2025-12-05 12:03:22,60803,748,000000000000,OCPP_GATEWAY,CSMS-Monitor/2.1,0,644,LOG_DELETION,1
2025-12-05 12:05:57,CP_0032,SESSION_START,1032,2025-12-05 12:04:48,69,749,073aee0cdece,AUTH_SERVICE,MeterService/1.5,0,644,NORMAL,0
2025-12-05 12:07:22,CP_0008,DELETED_ENTRY,0,2025-12-05 12:05:57,77425,750,000000000000,CSMS,CSMS-Monitor/2.1,1,644,LOG_DELETION,1
2025-12-05 12:09:20,CP_0038,SESSION_START,1205,2025-12-05 12:07:22,118,751,0dcba20aa892,CSMS,MeterService/1.5,1,644,NORMAL,0
2025-12-05 12:13:45,CP_0044,SESSION_END,87,2025-12-05 12:09:20,265,752,MODIFIED_7120,OCPP_GATEWAY,UnknownEditor/1.0,0,644,LOG_MODIFICATION,1
2025-12-05 12:15:13,CP_0002,TRUNCATED_LOG,39,2025-12-05 12:13:45,88,753,0ed12bTRUNC,AUTH_SERVICE,MeterService/1.5,1,644,LOG_TRUNCATION,1
2021-11-02 03:13:59,CP_0003,CONFIG_UPDATE,1055,2025-12-05 12:15:13,-7200,754,06b97a0d3b08,CSMS,CSMS-Monitor/2.1,1,644,TIMESTAMP_MANIPULATION,1
2025-12-05 12:18:57,CP_0036,CONFIG_UPDATE,909,2025-12-05 12:18:11,-128,693,0301b607e859,OCPP_GATEWAY,CSMS-Monitor/2.1,1,644,LOG_SEQUENCE_ANOMALY,1
2025-12-05 12:20:53,CP_0011,METER_VALUE,1724,2025-12-05 12:18:57,116,756,07f6d70615b8,CSMS,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 12:25:14,CP_0028,HEARTBEAT,1978,2025-12-05 12:20:53,261,757,0c7c3a0b2e9d,CSMS,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 12:28:32,CP_0033,ENERGY_UPDATE,1130,2025-12-05 12:25:14,198,758,08a72807bc3d,AUTH_SERVICE,EVSE-Controller/3.0,0,644,NORMAL,0
2025-12-05 12:32:18,CP_0024,DELETED_ENTRY,0,2025-12-05 12:28:32,70884,759,000000000000,AUTH_SERVICE,OCPP/1.6J-ChargePoint,1,644,LOG_DELETION,1
2025-12-05 12:35:22,CP_0030,ENERGY_UPDATE,1454,2025-12-05 12:32:18,184,760,0c81730cf1ad,CSMS,MeterService/1.5,1,644,NORMAL,0
2025-12-05 12:38:00,CP_0030,METER_VALUE,290,2025-12-05 12:35:22,158,761,0e59c0092aeb,OCPP_GATEWAY,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 12:40:43,CP_0016,FIRMWARE_CHECK,1003,2025-12-05 12:38:00,163,762,0640ea0a9f58,EVSE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 12:45:15,CP_0007,FIRMWARE_CHECK,998,2025-12-05 12:40:43,272,763,08225a0309a2,AUTH_SERVICE,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 12:47:35,CP_0038,SESSION_END,1702,2025-12-05 12:45:15,140,764,0994bb01c942,EVSE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 12:49:18,CP_0026,SESSION_START,298,2025-12-05 12:47:35,103,765,082f970ccbc2,OCPP_GATEWAY,EVSE-Controller/3.0,0,644,NORMAL,0
2025-12-05 12:53:18,CP_0040,HEARTBEAT,827,2025-12-05 12:49:18,240,766,0e7c6804855c,CSMS,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 12:55:40,CP_0044,SESSION_END,1016,2025-12-05 12:53:18,142,767,0a136d01d001,EVSE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 12:55:56,CP_0011,CONNECTOR_STATUS,1070,2025-12-05 12:55:40,16,768,0c98430801e1,AUTH_SERVICE,EVSE-Controller/3.0,1,644,NORMAL,0
2022-11-25 03:13:59,CP_0020,SESSION_END,384,2025-12-05 12:55:56,-3600,769,03b00d01bf75,CSMS,OCPP/1.6J-ChargePoint,1,644,TIMESTAMP_MANIPULATION,1
2025-12-05 13:01:25,CP_0031,AUTH_SUCCESS,1458,2025-12-05 12:59:28,117,770,0564f4087f9d,CSMS,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 13:02:50,CP_0031,METER_VALUE,172,2025-12-05 13:01:25,-401,-1,0363a3042efe,CSMS,MeterService/1.5,0,644,LOG_SEQUENCE_ANOMALY,1
2025-12-05 13:05:30,CP_0037,CONFIG_UPDATE,97,2025-12-05 13:02:50,160,772,MODIFIED_9121,EVSE,UnknownEditor/1.0,0,644,LOG_MODIFICATION,1
2025-12-05 13:10:23,CP_0019,SESSION_START,1126,2025-12-05 13:05:30,293,773,07ebb7094db1,AUTH_SERVICE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 13:15:03,CP_0002,METER_VALUE,1308,2025-12-05 13:10:23,280,774,0694580a60c2,EVSE,EVSE-Controller/3.0,0,644,NORMAL,0
2025-12-05 13:19:15,CP_0008,CONNECTOR_STATUS,1403,2025-12-05 13:15:03,252,775,0bdd600712f8,AUTH_SERVICE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 13:20:47,CP_0019,ENERGY_UPDATE,1089,2025-12-05 13:19:15,92,776,070706088920,CSMS,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 13:24:56,CP_0009,HEARTBEAT,1608,2025-12-05 13:20:47,249,777,0ce87507c595,AUTH_SERVICE,EVSE-Controller/3.0,0,644,NORMAL,0
2025-12-05 13:26:28,CP_0040,ENERGY_UPDATE,706,2025-12-05 13:24:56,-380,1081,0c93b80d8392,EVSE,MeterService/1.5,1,644,LOG_SEQUENCE_ANOMALY,1
2025-12-05 13:30:49,CP_0007,METER_VALUE,1139,2025-12-05 13:26:28,261,779,066262054808,CSMS,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 13:34:02,CP_0017,STATUS_CHANGE,1514,2025-12-05 13:30:49,193,780,041045045241,EVSE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 13:37:52,CP_0008,CONFIG_UPDATE,592,2025-12-05 13:34:02,230,781,0374f60a8480,CSMS,MeterService/1.5,1,644,NORMAL,0
2025-12-05 13:40:56,CP_0023,SESSION_START,1705,2025-12-05 13:37:52,184,782,0a703005ce44,CSMS,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 13:44:50,CP_0030,SESSION_END,344,2025-12-05 13:40:56,234,783,0e08450b4b87,EVSE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 13:46:25,CP_0041,SESSION_END,1911,2025-12-05 13:44:50,95,784,04cfe3074fe5,CSMS,EVSE-Controller/3.0,0,644,NORMAL,0
2025-12-05 13:50:54,CP_0032,SESSION_END,443,2025-12-05 13:46:25,269,785,0be11e07587d,OCPP_GATEWAY,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 13:52:47,CP_0029,METER_VALUE,1703,2025-12-05 13:50:54,113,786,0dd49501a19b,CSMS,MeterService/1.5,1,644,NORMAL,0
2025-12-05 13:54:24,CP_0006,FIRMWARE_CHECK,98,2025-12-05 13:52:47,97,787,MODIFIED_3483,AUTH_SERVICE,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 13:58:09,CP_0015,AUTH_SUCCESS,1770,2025-12-05 13:54:24,225,788,0863150823f3,AUTH_SERVICE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 14:02:05,CP_0010,GAP_DETECTED,0,2025-12-05 13:58:09,251448,4578,BULK_DEL_890,EVSE,OCPP/1.6J-ChargePoint,1,644,BULK_LOG_DELETION,1
2025-12-05 14:02:46,CP_0026,DELETED_ENTRY,0,2025-12-05 14:02:05,56291,790,000000000000,EVSE,EVSE-Controller/3.0,0,644,LOG_DELETION,1
2025-12-05 14:07:39,CP_0020,GAP_DETECTED,0,2025-12-05 14:02:46,320331,2970,BULK_DEL_657,OCPP_GATEWAY,CSMS-Monitor/2.1,0,644,BULK_LOG_DELETION,1
2026-10-06 03:13:59,CP_0045,STATUS_CHANGE,1945,2025-12-05 14:07:39,-7200,792,0e83e20e07e8,AUTH_SERVICE,CSMS-Monitor/2.1,1,644,TIMESTAMP_MANIPULATION,1
2025-12-05 14:12:49,CP_0034,FIRMWARE_CHECK,51,2025-12-05 14:11:35,74,793,MODIFIED_1383,OCPP_GATEWAY,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 14:15:11,CP_0016,HEARTBEAT,1615,2025-12-05 14:12:49,142,794,084a31099c3a,EVSE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 14:17:33,CP_0041,FIRMWARE_CHECK,853,2025-12-05 14:15:11,142,795,0381c3024a23,EVSE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 14:17:45,CP_0030,STATUS_CHANGE,611,2025-12-05 14:17:33,12,796,0e697e0d7540,CSMS,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 14:20:20,CP_0043,CONFIG_UPDATE,1505,2025-12-05 14:17:45,155,797,03c3f20cf49b,AUTH_SERVICE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 14:23:17,CP_0034,CONFIG_UPDATE,522,2025-12-05 14:20:20,177,798,0eb0fd0dfb90,OCPP_GATEWAY,MeterService/1.5,1,644,NORMAL,0
2025-12-05 14:27:04,CP_0027,DELETED_ENTRY,0,2025-12-05 14:23:17,62079,799,000000000000,CSMS,MeterService/1.5,1,644,LOG_DELETION,1
2025-12-05 14:27:53,CP_0024,FIRMWARE_CHECK,952,2025-12-05 14:27:04,49,800,0af00d0a7828,AUTH_SERVICE,EVSE-Controller/3.0,0,644,NORMAL,0
2026-08-26 03:13:59,CP_0045,CONNECTOR_STATUS,1626,2025-12-05 14:27:53,-3600,801,0832560eb4f5,CSMS,CSMS-Monitor/2.1,1,644,TIMESTAMP_MANIPULATION,1
2025-12-05 14:36:20,CP_0034,SESSION_END,1550,2025-12-05 14:31:48,272,802,04ed9b08d013,ROOT_SHELL,MetadataEditor/HACK,0,666,LOG_METADATA_TAMPERING,1
2026-07-14 03:13:59,CP_0008,SESSION_END,884,2025-12-05 14:36:20,-7200,803,0aac920628c9,EVSE,CSMS-Monitor/2.1,1,644,TIMESTAMP_MANIPULATION,1
2025-12-05 14:42:39,CP_0032,SESSION_START,1748,2025-12-05 14:39:59,160,804,03cfd103ccd4,AUTH_SERVICE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 14:44:39,CP_0012,GAP_DETECTED,0,2025-12-05 14:42:39,305329,5245,BULK_DEL_686,OCPP_GATEWAY,OCPP/1.6J-ChargePoint,1,644,BULK_LOG_DELETION,1
2025-12-05 14:47:27,CP_0037,CONNECTOR_STATUS,1971,2025-12-05 14:44:39,168,806,06ee590e0708,AUTH_SERVICE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 14:48:47,CP_0033,CONNECTOR_STATUS,1687,2025-12-05 14:47:27,80,807,08b9890c338f,AUTH_SERVICE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 14:52:26,CP_0025,DELETED_ENTRY,0,2025-12-05 14:48:47,15203,808,000000000000,EVSE,MeterService/1.5,1,644,LOG_DELETION,1
2025-12-05 14:52:48,CP_0037,TRUNCATED_LOG,37,2025-12-05 14:52:26,22,809,0bd932TRUNC,EVSE,CSMS-Monitor/2.1,1,644,LOG_TRUNCATION,1
2025-12-05 14:57:01,CP_0033,LOG_PURGE,42981,2025-12-05 14:52:48,253,810,0c0ed50a091f,UNKNOWN_SOURCE,python-requests/2.25,0,644,FAKE_LOG_INJECTION,1
2025-12-05 15:00:58,CP_0006,FIRMWARE_CHECK,1370,2025-12-05 14:57:01,237,811,06a71c07f463,EVSE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 15:02:40,CP_0027,FIRMWARE_CHECK,56,2025-12-05 15:00:58,102,812,MODIFIED_2878,AUTH_SERVICE,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 15:04:03,CP_0012,DELETED_ENTRY,0,2025-12-05 15:02:40,11321,813,000000000000,OCPP_GATEWAY,MeterService/1.5,1,644,LOG_DELETION,1
2026-06-18 03:13:59,CP_0012,SESSION_START,1588,2025-12-05 15:04:03,-7200,814,02763f064b55,AUTH_SERVICE,OCPP/1.6J-ChargePoint,1,644,TIMESTAMP_MANIPULATION,1
2025-12-05 15:08:10,CP_0004,SESSION_START,67,2025-12-05 15:06:59,71,815,MODIFIED_2885,CSMS,UnknownEditor/1.0,0,644,LOG_MODIFICATION,1
2025-12-05 15:11:02,CP_0030,FIRMWARE_CHECK,961,2025-12-05 15:08:10,172,816,0292bd0945ca,EVSE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 15:11:21,CP_0018,FIRMWARE_CHECK,1328,2025-12-05 15:11:02,19,817,0c53d2032668,CSMS,CSMS-Monitor/2.1,1,644,NORMAL,0
2020-04-04 03:13:59,CP_0006,FIRMWARE_CHECK,544,2025-12-05 15:11:21,999999,818,0e0d4e03cdc2,OCPP_GATEWAY,CSMS-Monitor/2.1,1,644,TIMESTAMP_MANIPULATION,1
2025-12-05 15:15:29,CP_0030,TRACE_REMOVE,49564,2025-12-05 15:15:19,10,819,0bf98d043438,UNKNOWN_SOURCE,Postman/8.0,0,644,FAKE_LOG_INJECTION,1
2025-12-05 15:18:53,CP_0023,ENERGY_UPDATE,1326,2025-12-05 15:15:29,204,820,0efa1109b0ee,OCPP_GATEWAY,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 15:23:36,CP_0037,SESSION_END,743,2025-12-05 15:18:53,283,821,02f61907d9cb,EVSE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 15:27:27,CP_0014,CONFIG_UPDATE,1161,2025-12-05 15:23:36,231,822,0e5bd9069e65,OCPP_GATEWAY,EVSE-Controller/3.0,0,644,NORMAL,0
2025-12-05 15:29:56,CP_0016,STATUS_CHANGE,827,2025-12-05 15:27:27,149,823,04e55708e1f6,OCPP_GATEWAY,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 15:30:07,CP_0039,CONNECTOR_STATUS,136,2025-12-05 15:29:56,11,824,01addb0c4a07,CSMS,MeterService/1.5,0,644,NORMAL,0
2025-12-05 15:34:52,CP_0006,SESSION_END,1231,2025-12-05 15:30:07,-604,0,0205620ed6d7,AUTH_SERVICE,OCPP/1.6J-ChargePoint,1,644,LOG_SEQUENCE_ANOMALY,1
2025-12-05 15:36:32,CP_0050,SESSION_START,383,2025-12-05 15:34:52,100,826,08edd007741d,CSMS,MeterService/1.5,1,644,NORMAL,0
2025-12-05 15:38:35,CP_0048,SESSION_START,1681,2025-12-05 15:36:32,123,827,0606260c6a2c,OCPP_GATEWAY,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 15:41:20,CP_0046,ENERGY_UPDATE,607,2025-12-05 15:38:35,165,828,096d43075578,EVSE,EVSE-Controller/3.0,0,644,NORMAL,0
2025-12-05 15:43:17,CP_0001,ENERGY_UPDATE,1809,2025-12-05 15:41:20,117,829,0bbda807dcfe,EVSE,EVSE-Controller/3.0,0,644,NORMAL,0
2025-12-05 15:45:06,CP_0043,DELETED_ENTRY,0,2025-12-05 15:43:17,12126,830,000000000000,CSMS,OCPP/1.6J-ChargePoint,1,644,LOG_DELETION,1
2025-12-05 15:46:21,CP_0017,CONFIG_UPDATE,1880,2025-12-05 15:45:06,75,831,052c5e09e529,OCPP_GATEWAY,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 15:51:03,CP_0040,HEARTBEAT,1522,2025-12-05 15:46:21,282,832,0a7cdc08c9e8,ADMIN_OVERRIDE,MetadataEditor/HACK,0,666,LOG_METADATA_TAMPERING,1
2025-12-05 15:54:41,CP_0018,TRUNCATED_LOG,47,2025-12-05 15:51:03,218,833,09d18fTRUNC,AUTH_SERVICE,EVSE-Controller/3.0,1,644,LOG_TRUNCATION,1
2025-12-05 15:56:45,CP_0004,HEARTBEAT,2008,2025-12-05 15:54:41,124,834,083f330a0b60,AUTH_SERVICE,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 16:00:15,CP_0013,STATUS_CHANGE,295,2025-12-05 15:56:45,210,835,0aaccc0e72da,EVSE,CSMS-Monitor/2.1,0,644,NORMAL,0
2025-12-05 16:01:03,CP_0016,ENERGY_UPDATE,464,2025-12-05 16:00:15,48,836,06cb21067faf,EVSE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 16:05:18,CP_0028,SESSION_START,1341,2025-12-05 16:01:03,255,837,0e480a0b8bf0,OCPP_GATEWAY,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 16:07:30,CP_0022,DELETED_ENTRY,0,2025-12-05 16:05:18,16139,838,000000000000,CSMS,OCPP/1.6J-ChargePoint,0,644,LOG_DELETION,1
2025-12-05 16:11:28,CP_0038,SESSION_END,303,2025-12-05 16:07:30,238,839,027f32020f33,AUTH_SERVICE,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 16:12:43,CP_0004,CONNECTOR_STATUS,240,2025-12-05 16:11:28,75,840,0659730b4c35,AUTH_SERVICE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 16:13:21,CP_0036,SESSION_START,731,2025-12-05 16:12:43,38,841,0f1fef07a111,AUTH_SERVICE,OCPP/1.6J-ChargePoint,0,644,NORMAL,0
2025-12-05 16:15:30,CP_0039,CONFIG_UPDATE,149,2025-12-05 16:13:21,129,842,08c7cc07ab29,AUTH_SERVICE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 16:15:53,CP_0030,ENERGY_UPDATE,87,2025-12-05 16:15:30,23,843,MODIFIED_2106,EVSE,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 16:17:07,CP_0041,GAP_DETECTED,0,2025-12-05 16:15:53,213881,2470,BULK_DEL_916,AUTH_SERVICE,MeterService/1.5,1,644,BULK_LOG_DELETION,1
2025-12-05 16:17:39,CP_0004,AUTH_SUCCESS,766,2025-12-05 16:17:07,32,845,0ae0d4087fdb,OCPP_GATEWAY,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 16:19:04,CP_0031,HEARTBEAT,1363,2025-12-05 16:17:39,85,846,070325062ed2,OCPP_GATEWAY,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 16:19:43,CP_0016,FIRMWARE_CHECK,1805,2025-12-05 16:19:04,39,847,0ee3800a7a21,EVSE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 16:21:33,CP_0013,ENERGY_UPDATE,1736,2025-12-05 16:19:43,110,848,029ece06fd9f,CSMS,MeterService/1.5,0,644,NORMAL,0
2026-01-25 03:13:59,CP_0038,CONFIG_UPDATE,815,2025-12-05 16:21:33,-7200,849,0b622e0651ea,AUTH_SERVICE,EVSE-Controller/3.0,1,644,TIMESTAMP_MANIPULATION,1
2025-12-05 16:26:34,CP_0001,ENERGY_UPDATE,1547,2025-12-05 16:24:32,122,850,0535d308fd8f,CSMS,CSMS-Monitor/2.1,0,644,NORMAL,0
2025-12-05 16:29:33,CP_0048,METER_VALUE,548,2025-12-05 16:26:34,179,851,07ee4e04794a,EVSE,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 16:29:58,CP_0036,DELETED_ENTRY,0,2025-12-05 16:29:33,7490,852,000000000000,CSMS,EVSE-Controller/3.0,1,644,LOG_DELETION,1
2025-12-05 16:32:33,CP_0012,DELETED_ENTRY,0,2025-12-05 16:29:58,27001,853,000000000000,CSMS,EVSE-Controller/3.0,1,644,LOG_DELETION,1
2025-12-05 16:34:23,CP_0002,AUTH_SUCCESS,1854,2025-12-05 16:32:33,110,854,05b6e9032519,EVSE,CSMS-Monitor/2.1,0,644,NORMAL,0
2016-01-19 03:13:59,CP_0022,ENERGY_UPDATE,752,2025-12-05 16:34:23,999999,855,08d33c055e47,OCPP_GATEWAY,EVSE-Controller/3.0,1,644,TIMESTAMP_MANIPULATION,1
2025-12-05 16:39:21,CP_0046,SESSION_END,370,2025-12-05 16:35:29,232,856,03d638039e5c,CSMS,CSMS-Monitor/2.1,0,644,NORMAL,0
2025-12-05 16:42:42,CP_0021,CONFIG_UPDATE,1007,2025-12-05 16:39:21,201,857,0bb44405704c,EVSE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 16:44:08,CP_0021,ENERGY_UPDATE,237,2025-12-05 16:42:42,86,858,0b98e30e4173,OCPP_GATEWAY,CSMS-Monitor/2.1,0,644,NORMAL,0
2025-12-05 16:46:05,CP_0047,SESSION_END,1734,2025-12-05 16:44:08,117,859,090e7a0e2e8c,EVSE,CSMS-Monitor/2.1,0,644,NORMAL,0
2025-12-05 16:50:35,CP_0024,CONNECTOR_STATUS,1190,2025-12-05 16:46:05,270,860,08f4430463cd,OCPP_GATEWAY,EVSE-Controller/3.0,0,644,NORMAL,0
2025-12-05 16:54:58,CP_0031,HEARTBEAT,1318,2025-12-05 16:50:35,263,861,07f0e60bbc4e,EVSE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 16:56:51,CP_0029,ENERGY_UPDATE,938,2025-12-05 16:54:58,113,862,0505fc066bff,AUTH_SERVICE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 17:00:12,CP_0017,FIRMWARE_CHECK,301,2025-12-05 16:56:51,201,863,03acd70d8d45,EVSE,EVSE-Controller/3.0,0,644,NORMAL,0
2025-12-05 17:04:47,CP_0023,ENERGY_UPDATE,1323,2025-12-05 17:00:12,275,864,022f2508f84d,OCPP_GATEWAY,MeterService/1.5,0,644,NORMAL,0
2025-12-05 17:08:26,CP_0024,LOG_PURGE,47293,2025-12-05 17:04:47,219,865,05e4e907a4d0,UNKNOWN_SOURCE,Postman/8.0,0,644,FAKE_LOG_INJECTION,1
2025-12-05 17:09:14,CP_0023,SESSION_END,731,2025-12-05 17:08:26,48,866,0f01ed098dda,EVSE,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 17:10:14,CP_0008,SESSION_END,865,2025-12-05 17:09:14,60,867,02236c0a4325,CSMS,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 17:13:12,CP_0017,HEARTBEAT,1654,2025-12-05 17:10:14,178,868,0e932d0dd254,OCPP_GATEWAY,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 17:18:00,CP_0017,SESSION_START,1705,2025-12-05 17:13:12,288,869,065145060910,OCPP_GATEWAY,MeterService/1.5,0,644,NORMAL,0
2025-12-05 17:18:16,CP_0031,FIRMWARE_CHECK,1686,2025-12-05 17:18:00,16,870,03ea1407e2ce,CSMS,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 17:22:28,CP_0015,FIRMWARE_CHECK,1330,2025-12-05 17:18:16,252,871,0e19fa0a5e23,AUTH_SERVICE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 17:25:18,CP_0013,METER_VALUE,1705,2025-12-05 17:22:28,-858,0,0cb164083579,CSMS,MeterService/1.5,0,644,LOG_SEQUENCE_ANOMALY,1
2026-12-21 03:13:59,CP_0020,SESSION_START,1151,2025-12-05 17:25:18,-7200,873,0e7e070c1144,OCPP_GATEWAY,EVSE-Controller/3.0,1,644,TIMESTAMP_MANIPULATION,1
2025-12-05 17:31:18,CP_0020,STATUS_CHANGE,1330,2025-12-05 17:26:33,-610,-1,01e5d00a9b6c,EVSE,CSMS-Monitor/2.1,1,644,LOG_SEQUENCE_ANOMALY,1
2025-12-05 17:33:12,CP_0026,SESSION_END,1222,2025-12-05 17:31:18,114,875,07b575048a0f,AUTH_SERVICE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 17:37:13,CP_0041,HEARTBEAT,318,2025-12-05 17:33:12,241,876,0444c60331e4,CSMS,OCPP/1.6J-ChargePoint,0,644,NORMAL,0
2025-12-05 17:39:04,CP_0005,DELETED_ENTRY,0,2025-12-05 17:37:13,11130,877,000000000000,OCPP_GATEWAY,OCPP/1.6J-ChargePoint,0,644,LOG_DELETION,1
2025-12-05 17:39:19,CP_0011,CONNECTOR_STATUS,76,2025-12-05 17:39:04,15,878,MODIFIED_9789,CSMS,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 17:42:48,CP_0014,AUTH_SUCCESS,1910,2025-12-05 17:39:19,-399,0,04d113067b63,AUTH_SERVICE,MeterService/1.5,1,644,LOG_SEQUENCE_ANOMALY,1
2025-12-05 17:44:41,CP_0033,CONNECTOR_STATUS,692,2025-12-05 17:42:48,113,880,04c0cc01a51c,CSMS,MeterService/1.5,1,644,NORMAL,0
2025-12-05 17:46:57,CP_0034,TRUNCATED_LOG,48,2025-12-05 17:44:41,136,881,0aa22fTRUNC,AUTH_SERVICE,MeterService/1.5,1,644,LOG_TRUNCATION,1
2025-12-05 17:47:53,CP_0019,CONNECTOR_STATUS,838,2025-12-05 17:46:57,56,882,0cbb1f0f0213,OCPP_GATEWAY,MeterService/1.5,1,644,NORMAL,0
2025-12-05 17:51:35,CP_0016,AUTH_SUCCESS,1971,2025-12-05 17:47:53,222,883,0b68df0d41fe,AUTH_SERVICE,MeterService/1.5,0,644,NORMAL,0
2025-12-05 17:53:18,CP_0045,GAP_DETECTED,0,2025-12-05 17:51:35,229937,5788,BULK_DEL_398,EVSE,CSMS-Monitor/2.1,1,644,BULK_LOG_DELETION,1
2025-12-05 17:54:02,CP_0045,ENERGY_UPDATE,1989,2025-12-05 17:53:18,44,885,096bf3081b38,EVSE,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 17:55:05,CP_0033,STATUS_CHANGE,967,2025-12-05 17:54:02,63,886,08bda80429ce,OCPP_GATEWAY,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 17:59:11,CP_0002,SESSION_END,1436,2025-12-05 17:55:05,246,887,0ca33d0c55f9,AUTH_SERVICE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 18:02:45,CP_0013,METER_VALUE,205,2025-12-05 17:59:11,214,888,01b29a05891b,EVSE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 18:06:52,CP_0032,CONNECTOR_STATUS,267,2025-12-05 18:02:45,247,889,02d8be0a4cfd,CSMS,MeterService/1.5,1,644,NORMAL,0
