timestamp,charge_point_id,connector_id,command_type,source_ip,source_type,id_tag,session_token,is_authenticated,is_authorized,response_status,can_message_id,transaction_id,energy_kwh,request_interval_ms,anomaly_type,label
2026-01-23 20:13:48,CP_12345,2,Reset,192.168.1.101,CSMS,user_004,session_ef2593f4f102416e,True,True,Accepted,0x300,1638,24.82,147,NORMAL,0
2026-01-15 03:17:15,CP_12348,1,ChangeConfiguration,192.168.1.101,CSMS,user_004,session_a3decedae3844f48,True,True,Accepted,0x301,5889,42.54,401,NORMAL,0
2026-01-09 02:43:54,CP_12349,2,GetConfiguration,192.168.1.101,CSMS,user_003,session_652574c0b57b48e0,True,True,Accepted,0x302,4243,7.26,388,NORMAL,0
2026-01-02 03:53:51,CP_12347,1,Reset,192.168.1.100,CSMS,user_005,session_603c02ae8c8b4e33,True,True,Accepted,0x300,1493,42.82,152,NORMAL,0
2026-02-08 04:12:05,CP_12348,1,RemoteStopTransaction,185.220.101.1,CSMS,admin_001,,True,False,Rejected,0x201,43,0.0,103,SESSIONLESS_COMMAND,1
2026-02-08 03:49:43,CP_12347,2,RemoteStartTransaction,185.220.101.1,UNKNOWN,NULL,,False,False,Accepted,0x200,,0.0,34,UNAUTHORIZED_REMOTE_START,1
2026-01-20 22:07:09,CP_12347,2,RemoteStopTransaction,192.168.1.100,CSMS,user_001,session_94fbd3e85bad4054,True,True,Accepted,0x201,9504,33.12,289,NORMAL,0
2026-01-11 10:33:54,CP_12349,2,RemoteStartTransaction,10.0.0.50,CSMS,user_005,session_baa3a196463d4906,True,True,Accepted,0x200,3944,16.13,201,NORMAL,0
2026-02-08 08:17:33,CP_12346,1,Reset,0.0.0.0,EXTERNAL,user_001,,True,False,Accepted,0x300,60,0.0,100,SESSIONLESS_COMMAND,1
2026-01-15 14:21:23,CP_12345,2,GetConfiguration,10.0.0.50,CSMS,admin_001,session_9430b146a91f4418,True,True,Accepted,0x302,5865,44.53,394,NORMAL,0
2026-01-14 14:33:50,CP_12346,1,RemoteStopTransaction,192.168.1.101,CSMS,user_005,session_fc92cdb6dbc64516,True,True,Accepted,0x201,2840,23.02,411,NORMAL,0
2026-01-23 08:30:04,CP_12349,1,GetConfiguration,192.168.1.100,CSMS,user_003,session_50c838a53aa94101,True,True,Accepted,0x302,9850,40.33,351,NORMAL,0
2026-02-01 12:30:46,CP_12348,1,ChangeConfiguration,unknown,EXTERNAL,user_003,,False,False,Accepted,0x301,,0.0,24,UNKNOWN_IP_COMMAND,1
2026-01-20 16:57:16,CP_12347,2,ChangeConfiguration,192.168.1.101,CSMS,user_002,session_5a48399cb9cf4199,True,True,Accepted,0x301,4308,32.34,246,NORMAL,0
2026-01-30 04:42:39,CP_12348,1,RemoteStopTransaction,10.0.0.50,CSMS,admin_001,,True,False,Accepted,0x201,23,0.0,91,SESSIONLESS_COMMAND,1
2026-01-05 17:19:03,CP_12346,1,RemoteStopTransaction,192.168.1.100,CSMS,fleet_002,session_23b48d4e3369470a,True,True,Accepted,0x201,6829,13.43,369,NORMAL,0
2026-01-10 00:42:03,CP_12347,2,ChangeConfiguration,192.168.1.100,CSMS,fleet_002,session_48c448f3ba514f62,True,True,Accepted,0x301,1968,44.1,263,NORMAL,0
2026-01-09 17:04:22,CP_12345,2,ChangeConfiguration,192.168.1.100,CSMS,fleet_001,session_66221f939d7c40ff,True,True,Accepted,0x301,5800,35.47,426,NORMAL,0
2026-01-26 16:58:14,CP_12349,1,GetConfiguration,192.168.1.101,CSMS,user_002,session_0d20b588607a4578,True,True,Accepted,0x302,9557,40.15,114,NORMAL,0
2026-01-07 18:10:10,CP_12345,1,GetConfiguration,192.168.1.100,CSMS,user_004,session_865d5426d0234848,True,True,Accepted,0x302,4581,7.48,236,NORMAL,0
2026-02-11 06:26:59,CP_12346,99,DIRECT_CAN_INJECTION,CAN_BUS,CAN_DIRECT,,,False,False,N/A,0x201,,87.66044996685761,5,CAN_BUS_INJECTION,1
2026-01-06 00:19:37,CP_12349,1,RemoteStopTransaction,10.0.0.50,CSMS,user_003,session_849e6d33a0724dcc,True,True,Accepted,0x201,6452,30.17,499,NORMAL,0
2026-01-29 14:56:01,CP_12348,1,ChangeConfiguration,10.0.0.50,CSMS,admin_001,session_7757310b1f054e68,True,True,Accepted,0x301,5832,22.69,377,NORMAL,0
2026-02-01 21:20:52,CP_12346,99,DIRECT_CAN_INJECTION,CAN_BUS,CAN_DIRECT,,,False,False,N/A,0x999,,80.07876377812912,3,CAN_BUS_INJECTION,1
2026-01-12 14:54:44,CP_12345,1,Reset,10.0.0.50,CSMS,admin_001,session_0951f56a59094a8d,True,True,Accepted,0x300,3757,44.77,181,NORMAL,0
2026-01-05 22:50:16,CP_12346,2,GetConfiguration,192.168.1.100,CSMS,user_004,session_935e9ab6a8714558,True,True,Accepted,0x302,7342,17.97,334,NORMAL,0
2026-01-19 18:06:39,CP_12345,1,ChangeConfiguration,192.168.1.101,CSMS,user_001,session_0769a107d88545e3,True,True,Accepted,0x301,2085,22.4,431,NORMAL,0
2026-01-10 19:05:11,CP_12345,1,ChangeConfiguration,192.168.1.101,CSMS,user_002,session_b2e39c1147f34e21,True,True,Accepted,0x301,1556,8.97,258,NORMAL,0
2026-01-10 12:18:18,CP_12347,1,Reset,10.0.0.50,CSMS,user_005,session_cd912ff922634196,True,True,Accepted,0x300,7167,18.6,154,NORMAL,0
2026-01-21 14:27:48,CP_12349,2,RemoteStartTransaction,192.168.1.101,CSMS,fleet_002,session_8ba28e01d32d43b5,True,True,Accepted,0x200,4996,19.24,381,NORMAL,0
2026-01-02 01:18:02,CP_12349,2,RemoteStartTransaction,192.168.1.101,CSMS,user_005,session_6569928f60e04370,True,True,Accepted,0x200,9592,28.81,220,NORMAL,0
2026-01-27 12:03:51,CP_12348,1,GetConfiguration,10.0.0.50,CSMS,user_005,session_e4e8826c7d9a4d37,True,True,Accepted,0x302,3641,16.02,240,NORMAL,0
2026-01-10 04:07:32,CP_12349,2,RemoteStopTransaction,192.168.1.100,CSMS,user_001,session_98cc69fc1f954bc6,True,True,Accepted,0x201,9334,30.63,126,NORMAL,0
2026-01-03 21:32:50,CP_12349,2,Reset,10.0.0.50,CSMS,user_005,session_539ca51fec3749a7,True,True,Accepted,0x300,9680,42.5,158,NORMAL,0
2026-01-11 09:19:28,CP_12346,2,RemoteStartTransaction,192.168.1.100,CSMS,fleet_002,session_69e26e018ceb45ec,True,True,Accepted,0x200,4437,30.89,248,NORMAL,0
2026-01-11 02:03:54,CP_12347,1,GetConfiguration,10.0.0.50,CSMS,fleet_001,session_991fe298edb04e87,True,True,Accepted,0x302,4848,16.1,436,NORMAL,0
2026-01-05 04:34:13,CP_12348,2,ChangeConfiguration,192.168.1.101,CSMS,user_002,session_26ef436d71034a08,True,True,Accepted,0x301,6760,48.24,488,NORMAL,0
2026-02-11 11:11:27,CP_12345,2,DIRECT_CAN_INJECTION,CAN_BUS,CAN_DIRECT,,,False,False,N/A,0x200,,56.29836213738163,4,CAN_BUS_INJECTION,1
2026-01-22 16:43:22,CP_12347,1,RemoteStartTransaction,192.168.1.101,CSMS,admin_001,session_c13408292c614923,True,True,Accepted,0x200,7421,14.42,452,NORMAL,0
2026-01-03 00:30:09,CP_12345,1,ChangeConfiguration,192.168.1.100,CSMS,user_005,session_8054e8d874a44d0c,True,True,Accepted,0x301,4763,18.51,100,NORMAL,0
2026-01-01 05:49:19,CP_12349,1,Reset,192.168.1.100,CSMS,fleet_002,session_5778bd0936b6434b,True,True,Accepted,0x300,2341,41.94,434,NORMAL,0
2026-01-10 11:53:47,CP_12348,1,Reset,192.168.1.101,CSMS,user_003,session_2fc14d087aea4730,True,True,Accepted,0x300,7859,27.21,327,NORMAL,0
2026-01-05 14:54:10,CP_12346,2,GetConfiguration,192.168.1.100,CSMS,user_001,session_a3b991d7d8f64a70,True,True,Accepted,0x302,6865,42.0,389,NORMAL,0
2026-01-30 00:47:34,CP_12348,2,GetConfiguration,192.168.1.100,CSMS,user_003,session_2f7604337c354070,True,True,Accepted,0x302,8763,7.01,347,NORMAL,0
2026-02-08 10:24:22,CP_12348,1,GetConfiguration,unknown,CSMS,NULL,,False,False,Rejected,0x200,,0.0,119,FAKE_ID_TAG,1
2026-01-15 20:13:01,CP_12347,2,Reset,192.168.1.101,CSMS,user_003,session_aa893ecdc2ae4323,True,True,Accepted,0x300,7123,42.81,258,NORMAL,0
2026-02-04 09:09:40,CP_12347,2,RemoteStopTransaction,185.220.101.1,EXTERNAL,user_004,,False,False,Rejected,0x201,,0.0,12,UNKNOWN_IP_COMMAND,1
2026-01-19 09:09:41,CP_12348,2,RemoteStopTransaction,192.168.1.101,CSMS,user_005,session_db583d53f1884b55,True,True,Accepted,0x201,7428,10.77,206,NORMAL,0
2026-01-24 19:05:25,CP_12345,2,ChangeConfiguration,10.0.0.50,CSMS,user_004,session_3d594fd96561417a,True,True,Accepted,0x301,3127,23.16,489,NORMAL,0
2026-01-18 05:17:14,CP_12346,1,RemoteStartTransaction,10.0.0.50,CSMS,user_004,session_66ab93f7a844487e,True,True,Accepted,0x200,1445,7.33,370,NORMAL,0
2026-02-07 14:32:48,CP_12347,2,ChangeConfiguration,192.168.1.101,EXTERNAL,admin_001,,True,False,Rejected,0x301,1,0.0,112,SESSIONLESS_COMMAND,1
2026-01-29 17:55:06,CP_12349,1,RemoteStartTransaction,192.168.1.100,CSMS,fleet_002,session_062e719a89a448eb,True,True,Accepted,0x200,3493,47.88,205,NORMAL,0
2026-01-04 15:02:20,CP_12348,2,GetConfiguration,192.168.1.101,CSMS,user_002,session_7defb9f93c6d4fb1,True,True,Accepted,0x302,6519,45.99,150,NORMAL,0
2026-01-15 21:43:19,CP_12348,1,RemoteStopTransaction,192.168.1.100,CSMS,admin_001,session_2059431729a14ffe,True,True,Accepted,0x201,8664,7.4,398,NORMAL,0
2026-01-25 18:04:47,CP_12347,1,GetConfiguration,192.168.1.100,CSMS,user_005,session_0700d5b4f8f54f6b,True,True,Accepted,0x302,4643,10.29,283,NORMAL,0
2026-01-18 22:49:50,CP_12345,1,RemoteStopTransaction,192.168.1.101,CSMS,fleet_001,session_f650e35ffe934ba8,True,True,Accepted,0x201,8707,34.77,496,NORMAL,0
2026-01-19 07:22:59,CP_12348,2,RemoteStopTransaction,10.0.0.50,CSMS,fleet_001,session_5139d6b72e1046c8,True,True,Accepted,0x201,8888,33.76,353,NORMAL,0
2026-01-18 04:50:37,CP_12346,2,GetConfiguration,192.168.1.100,CSMS,user_002,session_0a0f4bac673d4939,True,True,Accepted,0x302,1534,31.37,374,NORMAL,0
2026-01-22 01:40:37,CP_12349,1,Reset,10.0.0.50,CSMS,fleet_001,session_ae6c09b0dfc048da,True,True,Accepted,0x300,3588,22.04,420,NORMAL,0
2026-02-10 10:48:48,CP_12346,2,RemoteStopTransaction,192.168.1.100,CSMS,FAKE_001,session_533f13ecee1f4bfe,True,False,Rejected,0x200,,0.0,77,FAKE_ID_TAG,1
2026-01-25 15:41:47,CP_12347,2,RemoteStartTransaction,192.168.1.100,CSMS,user_002,session_f3ac4dc8de484f98,True,True,Accepted,0x200,9447,21.25,188,NORMAL,0
2026-01-25 03:17:11,CP_12347,2,Reset,192.168.1.101,CSMS,user_001,session_daad5b4b0e4d4455,True,True,Accepted,0x300,3767,20.96,273,NORMAL,0
2026-01-25 21:38:41,CP_12348,2,Reset,192.168.1.101,CSMS,user_005,session_357f66027e114127,True,True,Accepted,0x300,5576,13.54,473,NORMAL,0
2026-01-19 00:14:11,CP_12348,1,ChangeConfiguration,192.168.1.100,CSMS,user_002,session_dafd43056f5a4cc4,True,True,Accepted,0x301,3731,9.5,154,NORMAL,0
2026-01-02 19:41:24,CP_12348,2,RemoteStopTransaction,192.168.1.100,CSMS,user_003,session_97fd8c0f96cf4f47,True,True,Accepted,0x201,9854,26.91,465,NORMAL,0
2026-01-10 08:53:33,CP_12345,1,RemoteStopTransaction,192.168.1.101,CSMS,admin_001,session_17581c4b2f614a4e,True,True,Accepted,0x201,4260,35.38,210,NORMAL,0
2026-02-05 04:14:34,CP_12348,2,DIRECT_CAN_INJECTION,CAN_BUS,CAN_DIRECT,,,False,False,N/A,0x999,,81.18293930452377,8,CAN_BUS_INJECTION,1
2026-01-26 20:13:39,CP_12346,2,Reset,10.0.0.50,CSMS,fleet_001,session_cddeed0e1ee04fac,True,True,Accepted,0x300,4552,12.25,464,NORMAL,0
2026-01-03 13:25:52,CP_12348,2,ChangeConfiguration,192.168.1.101,CSMS,fleet_001,session_4298e21a163f463f,True,True,Accepted,0x301,4919,35.1,340,NORMAL,0
2026-01-24 22:18:31,CP_12349,2,ChangeConfiguration,192.168.1.100,CSMS,user_002,session_ec4de734822f41bd,True,True,Accepted,0x301,4998,43.22,126,NORMAL,0
2026-01-13 05:02:11,CP_12348,2,GetConfiguration,192.168.1.100,CSMS,fleet_001,session_384ab7ab957d42e2,True,True,Accepted,0x302,3526,13.08,248,NORMAL,0
2026-01-06 09:48:40,CP_12347,2,RemoteStopTransaction,10.0.0.50,CSMS,user_005,session_3d0d6d5ee68c4a6c,True,True,Accepted,0x201,7547,28.5,310,NORMAL,0
2026-01-04 20:13:57,CP_12348,2,RemoteStartTransaction,10.0.0.50,CSMS,fleet_001,session_4f134d99355b4af1,True,True,Accepted,0x200,7836,48.33,241,NORMAL,0
2026-01-31 05:23:14,CP_12346,1,GetConfiguration,0.0.0.0,EXTERNAL,user_001,,False,False,Accepted,0x302,,0.0,9,UNKNOWN_IP_COMMAND,1
2026-02-03 03:38:41,CP_12348,1,Reset,91.121.87.10,CSMS,user_005,,True,False,Rejected,0x300,67,0.0,98,SESSIONLESS_COMMAND,1
2026-01-05 13:41:48,CP_12347,2,RemoteStopTransaction,10.0.0.50,CSMS,user_004,session_0c432bac44f34b7d,True,True,Accepted,0x201,1861,27.89,424,NORMAL,0
2026-02-04 07:01:22,CP_12346,1,ChangeConfiguration,192.168.1.101,CSMS,user_002,,True,False,Accepted,0x301,16,0.0,134,SESSIONLESS_COMMAND,1
2026-02-10 02:34:41,CP_12347,2,RemoteStartTransaction,192.168.1.101,EXTERNAL,UNKNOWN,session_1ec3c23c6a224fae,False,False,Rejected,0x200,,0.0,139,FAKE_ID_TAG,1
2026-01-21 12:45:09,CP_12349,1,RemoteStopTransaction,10.0.0.50,CSMS,user_004,session_ccaccb99175b4b86,True,True,Accepted,0x201,8727,49.37,238,NORMAL,0
2026-01-11 15:39:07,CP_12346,2,RemoteStartTransaction,192.168.1.100,CSMS,admin_001,session_7a21c11c05394a54,True,True,Accepted,0x200,4020,31.79,437,NORMAL,0
2026-01-25 19:25:58,CP_12348,1,Reset,10.0.0.50,CSMS,user_005,session_5587829e80c3465f,True,True,Accepted,0x300,2641,24.59,358,NORMAL,0
2026-02-09 22:18:47,CP_12345,2,DIRECT_CAN_INJECTION,CAN_BUS,CAN_DIRECT,,,False,False,N/A,0x200,,12.325981247757767,9,CAN_BUS_INJECTION,1
2026-01-20 14:49:40,CP_12346,2,Reset,192.168.1.100,CSMS,user_002,session_6ddba2df1d084ae4,True,True,Accepted,0x300,8788,49.49,192,NORMAL,0
2026-01-13 14:38:07,CP_12349,2,RemoteStopTransaction,192.168.1.101,CSMS,fleet_002,session_fa19fdb707d54e02,True,True,Accepted,0x201,3760,7.33,229,NORMAL,0
2026-02-05 13:50:11,CP_12346,1,GetConfiguration,185.220.101.1,CSMS,UNKNOWN,,False,False,Rejected,0x200,,0.0,152,FAKE_ID_TAG,1
2026-01-29 07:47:57,CP_12346,1,ChangeConfiguration,10.0.0.50,CSMS,fleet_002,session_292a2daa43e64fa5,True,True,Accepted,0x301,6870,40.12,371,NORMAL,0
2026-01-07 14:36:51,CP_12345,2,RemoteStopTransaction,192.168.1.101,CSMS,user_002,session_5d12c6f78a274267,True,True,Accepted,0x201,8919,18.46,459,NORMAL,0
2026-01-14 20:35:06,CP_12347,2,Reset,192.168.1.101,CSMS,user_003,session_679aa066d9224c56,True,True,Accepted,0x300,4884,43.53,470,NORMAL,0
2026-01-12 03:27:26,CP_12346,2,GetConfiguration,192.168.1.100,CSMS,user_003,session_02d19a7737ae4711,True,True,Accepted,0x302,8511,30.68,427,NORMAL,0
2026-01-24 10:16:02,CP_12348,2,GetConfiguration,10.0.0.50,CSMS,admin_001,session_74c55a37e2f34e51,True,True,Accepted,0x302,3175,43.72,182,NORMAL,0
2026-01-19 04:34:05,CP_12345,1,RemoteStartTransaction,192.168.1.101,CSMS,user_005,session_3d9417aef6cf4455,True,True,Accepted,0x200,4316,43.96,288,NORMAL,0
2026-01-30 16:44:07,CP_12346,2,Reset,unknown,EXTERNAL,NULL,,False,False,Rejected,0x300,,0.0,23,UNKNOWN_IP_COMMAND,1
2026-01-02 10:49:20,CP_12348,1,RemoteStartTransaction,192.168.1.100,CSMS,user_003,session_0c47826c4e7541c1,True,True,Accepted,0x200,2413,35.53,500,NORMAL,0
2026-01-14 01:46:45,CP_12349,1,Reset,192.168.1.100,CSMS,admin_001,session_e553d856f8e946c9,True,True,Accepted,0x300,6442,41.57,287,NORMAL,0
2026-01-02 18:11:40,CP_12347,1,RemoteStopTransaction,192.168.1.100,CSMS,fleet_002,session_1f18fbdf444142dc,True,True,Accepted,0x201,6389,40.94,437,NORMAL,0
2026-01-06 15:04:30,CP_12345,1,Reset,192.168.1.100,CSMS,fleet_002,session_7357635fa35646ec,True,True,Accepted,0x300,4284,45.62,188,NORMAL,0
2026-01-27 23:47:22,CP_12349,2,ChangeConfiguration,192.168.1.101,CSMS,user_003,session_b458a47fb44d4c19,True,True,Accepted,0x301,4857,14.4,200,NORMAL,0
2026-01-03 22:50:48,CP_12345,1,Reset,192.168.1.101,CSMS,user_004,session_27ae3b3e7324482d,True,True,Accepted,0x300,5856,44.75,197,NORMAL,0
2026-02-02 20:00:20,CP_12345,1,ChangeConfiguration,185.220.101.1,CSMS,CLONE_003,,True,False,Rejected,0x200,,0.0,119,FAKE_ID_TAG,1
2026-01-16 19:31:02,CP_12349,1,Reset,192.168.1.100,CSMS,user_004,session_607f1b5911ed48c5,True,True,Accepted,0x300,3633,26.35,259,NORMAL,0
2026-02-08 09:02:49,CP_12348,2,DIRECT_CAN_INJECTION,CAN_BUS,CAN_DIRECT,,,False,False,N/A,0x201,,44.865145039230505,1,CAN_BUS_INJECTION,1
2026-01-21 20:34:51,CP_12347,1,GetConfiguration,192.168.1.101,CSMS,user_001,session_f6fcf73eec6a4376,True,True,Accepted,0x302,2274,28.62,275,NORMAL,0
2026-01-12 19:51:12,CP_12348,1,GetConfiguration,192.168.1.100,CSMS,admin_001,session_afcd08027af942fb,True,True,Accepted,0x302,3511,12.27,361,NORMAL,0
2026-01-08 20:37:01,CP_12348,1,Reset,192.168.1.101,CSMS,user_004,session_e81fe6e0bd554f34,True,True,Accepted,0x300,6395,8.01,303,NORMAL,0
2026-01-12 18:47:53,CP_12346,1,RemoteStopTransaction,192.168.1.101,CSMS,fleet_001,session_c074c3cd07f54d55,True,True,Accepted,0x201,4441,49.69,412,NORMAL,0
2026-01-23 23:23:09,CP_12349,1,RemoteStartTransaction,192.168.1.100,CSMS,fleet_001,session_1459c88144f94101,True,True,Accepted,0x200,2034,35.26,266,NORMAL,0
2026-01-12 11:58:11,CP_12347,2,GetConfiguration,192.168.1.100,CSMS,fleet_002,session_1f7eece590954845,True,True,Accepted,0x302,1429,41.4,281,NORMAL,0
2026-01-09 15:38:20,CP_12349,1,GetConfiguration,192.168.1.100,CSMS,user_004,session_8fae7b6a22b645f4,True,True,Accepted,0x302,9596,25.75,127,NORMAL,0
2026-01-24 17:38:03,CP_12349,1,GetConfiguration,192.168.1.101,CSMS,user_002,session_08e9b6b9cc27433a,True,True,Accepted,0x302,1016,24.8,359,NORMAL,0
2026-02-10 03:45:04,CP_12345,1,DIRECT_CAN_INJECTION,CAN_BUS,CAN_DIRECT,,,False,False,N/A,0x201,,13.581475060835125,7,CAN_BUS_INJECTION,1
2026-01-24 15:47:26,CP_12346,2,RemoteStartTransaction,192.168.1.100,CSMS,user_002,session_a1b7d1a7837a40a3,True,True,Accepted,0x200,5747,39.14,493,NORMAL,0
2026-02-04 03:23:01,CP_12348,2,RemoteStopTransaction,10.0.0.50,CSMS,FAKE_001,session_21317462239c4cdd,False,False,Rejected,0x200,,0.0,82,FAKE_ID_TAG,1
2026-01-19 14:21:18,CP_12348,2,GetConfiguration,10.0.0.50,CSMS,user_001,session_24fbf60ce76e40b1,True,True,Accepted,0x302,9237,41.75,357,NORMAL,0
2026-01-31 17:55:35,CP_12346,1,DIRECT_CAN_INJECTION,CAN_BUS,CAN_DIRECT,,,False,False,N/A,0x201,,75.48244670002985,3,CAN_BUS_INJECTION,1
2026-01-02 21:25:13,CP_12348,2,Reset,192.168.1.100,CSMS,fleet_001,session_90ce18dd8ff74976,True,True,Accepted,0x300,5296,14.59,212,NORMAL,0
2026-01-18 11:54:26,CP_12346,2,RemoteStopTransaction,192.168.1.101,CSMS,user_002,session_16c20e2256984c99,True,True,Accepted,0x201,6241,17.39,193,NORMAL,0
2026-01-10 16:03:38,CP_12347,2,Reset,192.168.1.101,CSMS,user_005,session_c5992cd23edc4832,True,True,Accepted,0x300,9496,5.35,376,NORMAL,0
2026-01-08 05:28:24,CP_12345,2,GetConfiguration,10.0.0.50,CSMS,admin_001,session_8943c97e4efb4f3d,True,True,Accepted,0x302,1234,26.98,126,NORMAL,0
2026-01-26 12:39:32,CP_12345,1,GetConfiguration,10.0.0.50,CSMS,user_002,session_ab17333f516c410b,True,True,Accepted,0x302,9694,40.74,328,NORMAL,0
2026-01-04 09:42:19,CP_12345,1,GetConfiguration,192.168.1.100,CSMS,fleet_002,session_aecf0522b5b544b9,True,True,Accepted,0x302,7778,11.32,406,NORMAL,0
2026-01-13 09:56:05,CP_12346,1,Reset,10.0.0.50,CSMS,user_002,session_d504782a265d4794,True,True,Accepted,0x300,4722,27.18,297,NORMAL,0
2026-01-10 13:03:39,CP_12346,1,Reset,192.168.1.101,CSMS,fleet_002,session_acf4a3df1973484c,True,True,Accepted,0x300,7109,38.2,405,NORMAL,0
2026-01-15 06:14:31,CP_12347,1,Reset,192.168.1.100,CSMS,user_004,session_ee4760054d0b4e82,True,True,Accepted,0x300,1697,33.65,106,NORMAL,0
2026-01-05 02:58:34,CP_12345,2,Reset,192.168.1.101,CSMS,user_005,session_d340f00032584450,True,True,Accepted,0x300,2158,28.66,434,NORMAL,0
2026-02-06 21:04:46,CP_12346,2,RemoteStopTransaction,45.33.32.156,EXTERNAL,fleet_002,,False,False,Accepted,0x201,,0.0,25,UNKNOWN_IP_COMMAND,1
2026-01-14 04:02:26,CP_12347,2,GetConfiguration,192.168.1.100,CSMS,admin_001,session_bb03be071b474d04,True,True,Accepted,0x302,5148,21.18,248,NORMAL,0
2026-01-27 17:46:38,CP_12345,2,RemoteStartTransaction,192.168.1.101,CSMS,user_005,session_fa8c5b7eb7e0413e,True,True,Accepted,0x200,4034,48.37,123,NORMAL,0
2026-01-13 17:13:08,CP_12346,1,GetConfiguration,192.168.1.100,CSMS,fleet_001,session_c50fc013649b4a75,True,True,Accepted,0x302,1031,32.55,153,NORMAL,0
2026-01-21 00:08:33,CP_12348,2,GetConfiguration,192.168.1.100,CSMS,admin_001,session_d2ccf856fd7040bf,True,True,Accepted,0x302,6471,49.91,258,NORMAL,0
2026-02-10 06:59:56,CP_12348,2,RemoteStopTransaction,45.33.32.156,EXTERNAL,user_003,,False,False,Rejected,0x201,,0.0,28,UNKNOWN_IP_COMMAND,1
2026-02-09 04:52:00,CP_12346,2,RemoteStartTransaction,91.121.87.10,UNKNOWN,FAKE_001,,False,False,Accepted,0x200,,0.0,49,UNAUTHORIZED_REMOTE_START,1
2026-02-11 03:18:30,CP_12348,2,ChangeConfiguration,0.0.0.0,EXTERNAL,admin_001,,False,False,Rejected,0x301,,0.0,20,UNKNOWN_IP_COMMAND,1
2026-01-31 20:07:08,CP_12346,1,DIRECT_CAN_INJECTION,CAN_BUS,CAN_DIRECT,,,False,False,N/A,0x999,,74.21234743003005,1,CAN_BUS_INJECTION,1
2026-01-18 06:59:11,CP_12349,1,RemoteStopTransaction,10.0.0.50,CSMS,fleet_002,session_216a3ddd450448f3,True,True,Accepted,0x201,8732,42.28,241,NORMAL,0
2026-02-02 10:08:27,CP_12346,2,ChangeConfiguration,45.33.32.156,CSMS,user_004,,True,False,Rejected,0x301,73,0.0,53,SESSIONLESS_COMMAND,1
2026-02-05 09:41:36,CP_12347,2,RemoteStartTransaction,185.220.101.1,UNKNOWN,UNKNOWN,,False,False,Accepted,0x200,,0.0,22,UNAUTHORIZED_REMOTE_START,1
2026-01-13 22:55:58,CP_12345,2,ChangeConfiguration,192.168.1.100,CSMS,user_001,session_d8deece363df4b55,True,True,Accepted,0x301,4966,36.9,315,NORMAL,0
2026-01-29 00:03:53,CP_12349,1,Reset,192.168.1.100,CSMS,fleet_002,session_b5d844263e194533,True,True,Accepted,0x300,7116,28.92,329,NORMAL,0
2026-01-23 06:10:21,CP_12349,1,ChangeConfiguration,192.168.1.101,CSMS,user_002,session_66a6bb0136aa4d86,True,True,Accepted,0x301,8732,6.63,284,NORMAL,0
2026-02-09 12:15:04,CP_12349,1,RemoteStartTransaction,45.33.32.156,UNKNOWN,FAKE_001,,False,False,Rejected,0x200,,0.0,26,UNAUTHORIZED_REMOTE_START,1
2026-01-27 00:35:23,CP_12347,1,ChangeConfiguration,192.168.1.100,CSMS,fleet_001,session_67878b453d5e4850,True,True,Accepted,0x301,5164,26.93,154,NORMAL,0
2026-01-04 16:19:26,CP_12348,1,RemoteStartTransaction,192.168.1.101,CSMS,user_004,session_1e79dbc348304b5e,True,True,Accepted,0x200,7415,24.46,476,NORMAL,0
2026-01-03 15:51:37,CP_12345,2,RemoteStopTransaction,10.0.0.50,CSMS,admin_001,session_2a2b7fcfdbd142c3,True,True,Accepted,0x201,3115,12.51,311,NORMAL,0
2026-01-28 04:59:12,CP_12345,1,Reset,192.168.1.100,CSMS,fleet_002,session_9b4c578ccd7c4eed,True,True,Accepted,0x300,8749,38.65,137,NORMAL,0
2026-01-26 06:43:59,CP_12346,1,GetConfiguration,192.168.1.101,CSMS,user_002,session_6c93934545af4d2a,True,True,Accepted,0x302,5487,47.23,272,NORMAL,0
2026-01-16 11:47:55,CP_12348,2,RemoteStopTransaction,192.168.1.101,CSMS,user_002,session_64862bbd018d4ee8,True,True,Accepted,0x201,1024,42.59,101,NORMAL,0
2026-01-03 08:31:37,CP_12347,1,RemoteStartTransaction,10.0.0.50,CSMS,user_004,session_874fb853574241cd,True,True,Accepted,0x200,8963,29.23,173,NORMAL,0
2026-01-05 16:22:09,CP_12345,2,ChangeConfiguration,192.168.1.101,CSMS,user_001,session_618afab6fdeb4f10,True,True,Accepted,0x301,8707,18.6,179,NORMAL,0
2026-01-17 07:04:16,CP_12347,2,ChangeConfiguration,10.0.0.50,CSMS,fleet_002,session_8d8bfb72c16c46ba,True,True,Accepted,0x301,5978,18.25,453,NORMAL,0
2026-01-07 04:30:53,CP_12346,2,ChangeConfiguration,192.168.1.100,CSMS,admin_001,session_56273e7bd19542ae,True,True,Accepted,0x301,1653,38.72,309,NORMAL,0
2026-02-08 21:17:05,CP_12348,1,RemoteStopTransaction,45.33.32.156,EXTERNAL,FAKE_001,,False,False,Accepted,0x201,,0.0,18,UNKNOWN_IP_COMMAND,1
2026-01-18 09:34:34,CP_12348,1,RemoteStopTransaction,192.168.1.101,CSMS,admin_001,session_0483f2168a2e4fdb,True,True,Accepted,0x201,3411,32.88,161,NORMAL,0
