timestamp,charge_point_id,command_type,voltage,current_amp,temperature,state_of_charge,power_kw,max_allowed_current,max_allowed_temp,max_allowed_voltage,current_deviation,temp_deviation,voltage_deviation,is_rapid_charging,command_source,anomaly_type,risk_level,label
2025-01-03T23:04:12.000Z,CP_014,ChangeConfiguration,407.45,31.22,69.6,18.7,14.13,32.0,55.0,440.0,0.78,-14.6,32.55,1,manipulated,temperature_limit_bypass,high,1
2025-01-02T07:41:57.000Z,CP_002,SetChargingProfile,407.3,21.13,42.9,90.3,13.03,31.53,57.1,445.53,10.4,14.2,38.23,1,local,normal,none,0
2025-01-01T01:15:43.000Z,CP_014,Reset,381.31,16.42,39.8,81.5,14.98,28.83,54.6,404.72,12.41,14.8,23.41,1,csms,normal,none,0
2025-01-03T07:42:00.000Z,CP_015,RemoteStartTransaction,285.85,17.67,25.2,60.2,5.05,32.0,55.0,440.0,14.33,29.8,154.15,1,manipulated,voltage_drop,medium,1
2025-01-04T14:21:59.000Z,CP_006,SetChargingProfile,578.43,29.95,39.3,48.8,17.32,32.0,55.0,440.0,2.05,15.7,-138.43,1,manipulated,voltage_spike,high,1
2025-01-01T04:33:51.000Z,CP_011,UpdateFirmware,419.36,31.48,34.9,79.8,19.63,44.01,51.1,447.02,12.53,16.2,27.66,0,csms,normal,none,0
2025-01-06T01:57:26.000Z,CP_015,SetChargingProfile,496.74,31.01,20.0,31.4,15.4,32.0,55.0,440.0,0.99,35.0,-56.74,1,manipulated,voltage_spike,high,1
2025-01-10T07:12:36.000Z,CP_020,ChangeConfiguration,482.03,24.77,39.1,44.7,11.94,32.0,55.0,440.0,7.23,15.9,-42.03,1,manipulated,voltage_spike,high,1
2025-01-03T00:53:17.000Z,CP_016,ChangeConfiguration,549.44,26.02,29.9,69.2,14.3,32.0,55.0,440.0,5.98,25.1,-109.44,1,manipulated,voltage_spike,high,1
2025-01-02T06:01:55.000Z,CP_014,RemoteStartTransaction,408.09,22.31,28.0,42.5,12.97,32.76,47.9,437.59,10.45,19.9,29.5,1,local,normal,none,0
2025-01-02T23:30:54.000Z,CP_020,UpdateFirmware,392.62,30.37,42.0,58.8,11.41,37.2,63.5,422.84,6.83,21.5,30.22,0,csms,normal,none,0
2025-01-01T04:13:34.000Z,CP_009,Reset,385.3,21.58,21.7,30.8,11.56,30.96,39.8,411.35,9.38,18.1,26.05,0,local,normal,none,0
2025-01-03T04:37:11.000Z,CP_008,Reset,400.3,22.82,31.7,24.0,10.28,32.06,50.8,426.36,9.24,19.1,26.06,1,csms,normal,none,0
2025-01-09T23:09:12.000Z,CP_008,ChangeConfiguration,387.95,288.75,33.1,76.3,112.02,32.0,55.0,440.0,-256.75,21.9,52.05,1,manipulated,overcurrent_attack,critical,1
2025-01-01T02:56:15.000Z,CP_003,SetChargingProfile,383.43,23.78,21.7,74.7,18.58,30.06,38.8,414.43,6.28,17.1,31.0,1,csms,normal,none,0
2025-01-05T23:13:16.000Z,CP_009,SetChargingProfile,416.88,195.35,35.8,50.4,81.44,32.0,55.0,440.0,-163.35,19.2,23.12,1,manipulated,overcurrent_attack,critical,1
2025-01-03T21:56:21.000Z,CP_002,RemoteStartTransaction,270.98,20.09,35.7,46.2,5.44,32.0,55.0,440.0,11.91,19.3,169.02,1,manipulated,voltage_drop,medium,1
2025-01-01T01:15:35.000Z,CP_015,Reset,385.33,23.43,33.3,57.5,12.03,35.98,49.9,421.63,12.55,16.6,36.3,1,local,normal,none,0
2025-01-07T12:40:36.000Z,CP_001,RemoteStartTransaction,416.88,158.17,37.2,88.6,65.94,32.0,55.0,440.0,-126.17,17.8,23.12,1,manipulated,overcurrent_attack,critical,1
2025-01-01T00:19:56.000Z,CP_010,Reset,419.38,19.44,27.9,75.6,21.17,32.66,51.7,449.61,13.22,23.8,30.23,0,csms,normal,none,0
2025-01-01T13:22:26.000Z,CP_002,Reset,418.74,25.61,28.8,59.1,10.51,37.18,42.2,440.9,11.57,13.4,22.16,1,csms,normal,none,0
2025-01-03T00:02:53.000Z,CP_003,ChangeConfiguration,457.19,27.97,34.3,24.7,12.79,32.0,55.0,440.0,4.03,20.7,-17.19,1,manipulated,voltage_spike,high,1
2025-01-03T18:45:40.000Z,CP_006,UpdateFirmware,403.07,19.41,44.1,73.1,14.22,33.78,62.1,435.36,14.37,18.0,32.29,0,csms,normal,none,0
2025-01-02T12:00:51.000Z,CP_010,SetChargingProfile,401.89,31.5,39.5,17.4,8.77,39.64,63.5,425.12,8.14,24.0,23.23,1,local,normal,none,0
2025-01-05T17:32:04.000Z,CP_004,RemoteStartTransaction,383.1,57.06,34.3,101.4,17.34,32.0,55.0,440.0,-25.06,20.7,56.9,1,manipulated,battery_overcharge,critical,1
2025-01-04T04:24:37.000Z,CP_003,ChangeConfiguration,391.16,69.99,32.4,83.3,27.38,32.0,55.0,440.0,-37.99,22.6,48.84,1,manipulated,overcurrent_attack,high,1
2025-01-05T18:35:01.000Z,CP_018,SetChargingProfile,481.28,69.16,80.2,22.6,33.29,32.0,55.0,440.0,-37.16,-25.2,-41.28,1,manipulated,combined_attack,critical,1
2025-01-01T06:34:22.000Z,CP_012,UpdateFirmware,382.76,26.36,20.3,45.7,14.56,35.7,35.7,420.59,9.34,15.4,37.83,0,local,normal,none,0
2025-01-09T19:24:11.000Z,CP_008,RemoteStartTransaction,488.73,22.43,23.9,60.9,10.96,32.0,55.0,440.0,9.57,31.1,-48.73,1,manipulated,voltage_spike,high,1
2025-01-04T10:44:58.000Z,CP_008,SetChargingProfile,381.14,28.24,32.3,92.5,16.14,36.86,49.5,409.86,8.62,17.2,28.72,1,csms,normal,none,0
2025-01-01T22:01:43.000Z,CP_013,UpdateFirmware,404.18,21.23,27.6,63.0,18.5,32.84,45.4,434.02,11.61,17.8,29.84,0,local,normal,none,0
2025-01-03T09:47:43.000Z,CP_018,RemoteStartTransaction,391.44,29.56,40.2,54.4,7.77,36.01,60.3,415.44,6.45,20.1,24.0,1,local,normal,none,0
2025-01-01T19:09:12.000Z,CP_016,SetChargingProfile,412.23,18.83,32.5,94.6,19.8,29.0,53.3,447.94,10.17,20.8,35.71,1,csms,normal,none,0
2025-01-01T13:07:14.000Z,CP_002,ChangeConfiguration,390.65,55.68,22.5,114.3,16.46,32.0,55.0,440.0,-23.68,32.5,49.35,1,manipulated,battery_overcharge,critical,1
2025-01-02T05:18:37.000Z,CP_004,UpdateFirmware,398.82,29.86,34.6,90.3,8.44,43.75,52.1,436.17,13.89,17.5,37.35,1,local,normal,none,0
2025-01-05T12:25:00.000Z,CP_015,Reset,402.17,29.27,43.0,52.7,17.76,38.51,55.4,441.63,9.24,12.4,39.46,1,csms,normal,none,0
2025-01-01T09:05:28.000Z,CP_002,ChangeConfiguration,415.58,27.75,35.1,12.2,10.74,39.49,58.0,447.32,11.74,22.9,31.74,1,csms,normal,none,0
2025-01-01T08:31:43.000Z,CP_010,Reset,389.68,26.54,37.9,77.1,8.48,41.45,55.1,417.7,14.91,17.2,28.02,1,csms,normal,none,0
2025-01-01T18:05:21.000Z,CP_002,RemoteStartTransaction,390.66,22.28,33.6,25.4,20.48,29.78,49.3,410.91,7.5,15.7,20.25,1,local,normal,none,0
2025-01-04T18:56:26.000Z,CP_010,RemoteStartTransaction,392.56,27.59,38.9,48.2,19.19,36.0,62.7,428.76,8.41,23.8,36.2,0,csms,normal,none,0
2025-01-02T19:06:23.000Z,CP_001,ChangeConfiguration,380.5,42.78,27.7,107.5,15.69,32.0,55.0,440.0,-10.78,27.3,59.5,1,manipulated,battery_overcharge,critical,1
2025-01-01T07:45:01.000Z,CP_010,Reset,395.6,21.12,30.3,37.6,12.88,34.4,42.1,419.65,13.28,11.8,24.05,0,local,normal,none,0
2025-01-01T09:56:46.000Z,CP_003,SetChargingProfile,415.68,29.59,35.8,79.1,15.85,42.28,49.0,436.41,12.69,13.2,20.73,1,csms,normal,none,0
2025-01-03T04:54:38.000Z,CP_004,RemoteStartTransaction,384.83,25.15,21.0,23.0,12.82,40.06,35.5,414.55,14.91,14.5,29.72,0,local,normal,none,0
2025-01-01T05:19:05.000Z,CP_017,SetChargingProfile,416.84,31.59,23.9,37.8,15.96,44.22,43.6,449.7,12.63,19.7,32.86,1,csms,normal,none,0
2025-01-02T02:56:07.000Z,CP_015,SetChargingProfile,381.84,20.19,27.9,69.9,17.3,32.87,46.5,413.14,12.68,18.6,31.3,0,local,normal,none,0
2025-01-03T04:50:29.000Z,CP_002,SetChargingProfile,413.4,20.79,38.1,36.8,15.22,27.87,58.4,449.39,7.08,20.3,35.99,0,csms,normal,none,0
2025-01-01T06:30:01.000Z,CP_010,UpdateFirmware,396.64,31.39,22.9,90.0,9.47,39.51,39.7,420.78,8.12,16.8,24.14,1,local,normal,none,0
2025-01-03T11:23:24.000Z,CP_020,Reset,381.63,21.86,36.2,69.9,15.59,34.6,48.3,408.33,12.74,12.1,26.7,0,local,normal,none,0
2025-01-03T08:17:49.000Z,CP_009,SetChargingProfile,406.64,31.22,36.8,66.6,20.87,42.56,54.2,442.55,11.34,17.4,35.91,0,csms,normal,none,0
2025-01-01T21:31:18.000Z,CP_014,UpdateFirmware,389.91,18.44,32.8,31.2,18.59,32.08,57.7,414.86,13.64,24.9,24.95,0,local,normal,none,0
2025-01-01T03:27:18.000Z,CP_005,Reset,387.6,19.48,21.5,72.5,8.29,27.62,32.3,417.14,8.14,10.8,29.54,0,csms,normal,none,0
2025-01-03T03:31:02.000Z,CP_016,Reset,400.53,27.59,43.4,86.9,20.07,34.91,54.3,420.91,7.32,10.9,20.38,1,csms,normal,none,0
2025-01-02T07:33:10.000Z,CP_006,RemoteStartTransaction,397.5,31.55,132.3,46.1,9.89,32.0,55.0,440.0,0.45,-77.3,42.5,1,manipulated,temperature_limit_bypass,critical,1
2025-01-05T18:35:00.000Z,CP_011,Reset,384.92,18.06,25.2,23.7,15.61,31.57,35.7,424.52,13.51,10.5,39.6,1,local,normal,none,0
2025-01-03T00:35:24.000Z,CP_002,UpdateFirmware,410.73,30.6,34.1,66.1,9.59,44.29,46.8,444.97,13.69,12.7,34.24,1,local,normal,none,0
2025-01-01T10:29:26.000Z,CP_006,ChangeConfiguration,394.8,27.55,39.4,58.2,8.64,33.08,51.8,427.16,5.53,12.4,32.36,1,local,normal,none,0
2025-01-02T09:57:48.000Z,CP_011,SetChargingProfile,279.98,18.32,38.4,82.3,5.13,32.0,55.0,440.0,13.68,16.6,160.02,1,manipulated,voltage_drop,medium,1
2025-01-05T04:50:37.000Z,CP_007,SetChargingProfile,414.37,43.99,30.6,109.2,11.81,32.0,55.0,440.0,-11.99,24.4,25.63,1,manipulated,battery_overcharge,critical,1
2025-01-02T17:35:39.000Z,CP_010,ChangeConfiguration,259.31,28.8,20.4,13.5,7.47,32.0,55.0,440.0,3.2,34.6,180.69,1,manipulated,voltage_drop,medium,1
2025-01-03T06:34:54.000Z,CP_019,Reset,394.63,20.41,37.0,74.2,13.43,33.25,54.2,422.03,12.84,17.2,27.4,1,local,normal,none,0
2025-01-02T14:40:30.000Z,CP_007,Reset,394.42,16.83,36.7,92.7,10.85,26.17,46.9,430.31,9.34,10.2,35.89,0,local,normal,none,0
2025-01-03T20:20:14.000Z,CP_007,ChangeConfiguration,403.27,28.92,38.8,23.2,10.78,41.18,54.3,441.31,12.26,15.5,38.04,1,csms,normal,none,0
2025-01-02T02:15:20.000Z,CP_011,UpdateFirmware,390.85,17.25,29.3,52.7,20.57,24.04,51.4,430.48,6.79,22.1,39.63,0,local,normal,none,0
2025-01-05T09:29:41.000Z,CP_014,Reset,394.07,29.25,30.6,92.8,12.3,43.51,47.5,421.53,14.26,16.9,27.46,0,local,normal,none,0
2025-01-03T10:01:19.000Z,CP_008,RemoteStartTransaction,390.9,383.24,39.6,65.7,149.81,32.0,55.0,440.0,-351.24,15.4,49.1,1,manipulated,overcurrent_attack,critical,1
2025-01-01T18:04:48.000Z,CP_005,Reset,401.18,22.37,36.2,31.2,9.06,34.73,53.7,428.92,12.36,17.5,27.74,0,local,normal,none,0
2025-01-02T10:29:24.000Z,CP_012,RemoteStartTransaction,392.34,21.75,42.1,49.6,19.12,33.97,63.5,418.74,12.22,21.4,26.4,1,local,normal,none,0
2025-01-04T10:48:42.000Z,CP_019,SetChargingProfile,412.13,18.96,22.8,25.7,11.7,30.56,33.9,441.2,11.6,11.1,29.07,1,local,normal,none,0
2025-01-07T08:29:07.000Z,CP_004,UpdateFirmware,384.28,20.52,42.4,17.9,14.62,29.13,65.0,412.1,8.61,22.6,27.82,0,local,normal,none,0
2025-01-02T06:36:49.000Z,CP_008,RemoteStartTransaction,491.7,140.01,68.5,80.0,68.84,32.0,55.0,440.0,-108.01,-13.5,-51.7,1,manipulated,combined_attack,critical,1
2025-01-04T21:17:07.000Z,CP_009,SetChargingProfile,417.72,27.39,26.2,86.1,10.05,32.4,46.1,444.15,5.01,19.9,26.43,1,local,normal,none,0
2025-01-04T22:33:47.000Z,CP_010,SetChargingProfile,543.64,23.22,31.7,23.3,12.62,32.0,55.0,440.0,8.78,23.3,-103.64,1,manipulated,voltage_spike,high,1
2025-01-01T17:07:36.000Z,CP_018,RemoteStartTransaction,412.93,21.87,40.6,13.5,17.9,32.33,65.4,434.98,10.46,24.8,22.05,1,csms,normal,none,0
2025-01-01T10:18:51.000Z,CP_004,Reset,398.73,17.2,38.9,29.2,17.27,28.94,54.9,435.64,11.74,16.0,36.91,1,csms,normal,none,0
2025-01-02T15:36:01.000Z,CP_007,ChangeConfiguration,392.84,19.08,26.9,37.1,13.84,25.26,39.1,418.31,6.18,12.2,25.47,0,csms,normal,none,0
2025-01-03T08:08:12.000Z,CP_017,SetChargingProfile,412.22,18.28,85.4,73.2,17.87,32.0,55.0,440.0,13.72,-30.4,27.78,1,manipulated,temperature_limit_bypass,critical,1
2025-01-03T08:52:39.000Z,CP_020,ChangeConfiguration,385.83,16.72,40.5,27.0,12.86,29.3,63.3,408.08,12.58,22.8,22.25,0,csms,normal,none,0
2025-01-02T11:32:15.000Z,CP_002,UpdateFirmware,405.03,30.06,42.3,79.3,7.83,40.61,56.5,428.06,10.55,14.2,23.03,0,csms,normal,none,0
2025-01-04T10:20:52.000Z,CP_018,ChangeConfiguration,405.07,25.99,43.4,43.6,13.65,33.31,55.0,431.54,7.32,11.6,26.47,1,local,normal,none,0
2025-01-04T17:08:00.000Z,CP_015,SetChargingProfile,396.52,29.13,37.6,73.0,7.51,37.88,51.0,422.19,8.75,13.4,25.67,1,local,normal,none,0
2025-01-04T06:52:39.000Z,CP_012,RemoteStartTransaction,407.63,31.41,36.9,78.4,8.68,37.76,49.8,443.95,6.35,12.9,36.32,0,csms,normal,none,0
2025-01-01T20:46:32.000Z,CP_011,RemoteStartTransaction,505.32,151.41,85.9,90.8,76.51,32.0,55.0,440.0,-119.41,-30.9,-65.32,1,manipulated,combined_attack,critical,1
2025-01-03T03:38:42.000Z,CP_016,ChangeConfiguration,400.46,18.36,31.4,20.4,14.54,25.67,55.5,421.05,7.31,24.1,20.59,0,local,normal,none,0
2025-01-01T05:00:37.000Z,CP_015,SetChargingProfile,405.39,27.16,41.3,77.6,13.21,41.84,63.7,435.28,14.68,22.4,29.89,1,local,normal,none,0
2025-01-01T10:41:20.000Z,CP_017,ChangeConfiguration,411.67,22.64,40.3,73.8,10.74,34.97,55.4,435.79,12.33,15.1,24.12,0,csms,normal,none,0
2025-01-01T10:00:48.000Z,CP_004,Reset,388.44,28.67,29.4,54.2,21.45,36.33,46.7,423.58,7.66,17.3,35.14,1,local,normal,none,0
2025-01-02T20:42:11.000Z,CP_001,RemoteStartTransaction,383.63,29.53,43.5,90.6,12.48,36.14,61.0,418.2,6.61,17.5,34.57,0,csms,normal,none,0
2025-01-08T06:23:32.000Z,CP_002,ChangeConfiguration,383.95,31.2,78.3,70.6,8.47,32.0,55.0,440.0,0.8,-23.3,56.05,1,manipulated,temperature_limit_bypass,high,1
2025-01-06T23:17:19.000Z,CP_012,ChangeConfiguration,393.66,102.32,37.4,58.1,40.28,32.0,55.0,440.0,-70.32,17.6,46.34,1,manipulated,overcurrent_attack,critical,1
2025-01-04T00:29:58.000Z,CP_005,RemoteStartTransaction,246.99,24.54,33.2,38.7,6.06,32.0,55.0,440.0,7.46,21.8,193.01,1,manipulated,voltage_drop,medium,1
2025-01-02T07:38:01.000Z,CP_017,RemoteStartTransaction,391.18,27.19,40.4,41.3,16.43,38.78,57.5,419.44,11.59,17.1,28.26,0,local,normal,none,0
2025-01-01T00:42:59.000Z,CP_005,SetChargingProfile,390.58,30.24,38.6,23.2,11.51,37.35,53.7,424.33,7.11,15.1,33.75,1,local,normal,none,0
2025-01-05T08:05:07.000Z,CP_014,ChangeConfiguration,419.33,40.62,35.8,117.5,20.54,32.0,55.0,440.0,-8.62,19.2,20.67,1,manipulated,battery_overcharge,critical,1
2025-01-02T04:28:06.000Z,CP_011,RemoteStartTransaction,382.69,16.71,37.8,11.9,12.41,22.8,59.8,421.29,6.09,22.0,38.6,0,csms,normal,none,0
2025-01-01T05:35:57.000Z,CP_019,SetChargingProfile,387.17,18.72,32.3,38.8,14.23,24.62,53.0,415.83,5.9,20.7,28.66,0,local,normal,none,0
2025-01-04T06:00:37.000Z,CP_017,SetChargingProfile,396.17,18.04,27.4,41.4,15.41,23.57,48.0,432.59,5.53,20.6,36.42,0,local,normal,none,0
2025-01-03T15:43:52.000Z,CP_004,RemoteStartTransaction,388.98,19.25,43.7,79.1,11.29,31.71,59.4,417.61,12.46,15.7,28.63,0,local,normal,none,0
2025-01-01T19:26:53.000Z,CP_010,RemoteStartTransaction,419.9,26.72,23.4,16.1,7.63,38.93,40.7,448.63,12.21,17.3,28.73,0,csms,normal,none,0
2025-01-02T01:39:11.000Z,CP_014,RemoteStartTransaction,400.61,17.39,36.7,25.7,9.45,25.63,50.4,425.83,8.24,13.7,25.22,1,local,normal,none,0
2025-01-01T04:01:37.000Z,CP_019,SetChargingProfile,407.09,31.33,29.9,70.8,8.51,43.24,49.3,429.13,11.91,19.4,22.04,0,csms,normal,none,0
2025-01-03T19:53:20.000Z,CP_006,ChangeConfiguration,284.43,23.04,31.7,92.1,6.55,32.0,55.0,440.0,8.96,23.3,155.57,1,manipulated,voltage_drop,medium,1
2025-01-03T02:50:03.000Z,CP_006,RemoteStartTransaction,385.72,307.44,39.9,23.8,118.59,32.0,55.0,440.0,-275.44,15.1,54.28,1,manipulated,overcurrent_attack,critical,1
2025-01-02T13:26:35.000Z,CP_014,ChangeConfiguration,387.55,17.11,41.0,50.4,17.32,23.9,66.0,417.38,6.79,25.0,29.83,1,local,normal,none,0
2025-01-01T09:54:19.000Z,CP_015,UpdateFirmware,416.59,25.0,44.2,57.4,9.36,32.43,57.3,449.52,7.43,13.1,32.93,1,csms,normal,none,0
2025-01-05T19:45:55.000Z,CP_014,RemoteStartTransaction,400.99,26.71,26.5,80.6,8.75,40.73,41.6,436.05,14.02,15.1,35.06,0,local,normal,none,0
2025-01-01T07:08:50.000Z,CP_016,UpdateFirmware,381.05,24.86,29.2,78.3,15.45,35.98,40.5,407.24,11.12,11.3,26.19,1,local,normal,none,0
2025-01-01T07:47:27.000Z,CP_004,SetChargingProfile,414.05,30.24,20.2,21.8,16.85,38.53,43.6,453.15,8.29,23.4,39.1,0,local,normal,none,0
2025-01-03T09:14:06.000Z,CP_001,RemoteStartTransaction,459.59,142.31,77.2,70.5,65.4,32.0,55.0,440.0,-110.31,-22.2,-19.59,1,manipulated,combined_attack,critical,1
2025-01-02T07:54:31.000Z,CP_012,ChangeConfiguration,384.11,68.97,40.6,117.2,21.91,32.0,55.0,440.0,-36.97,14.4,55.89,1,manipulated,battery_overcharge,critical,1
2025-01-02T04:25:23.000Z,CP_019,Reset,409.33,20.66,31.6,53.4,13.19,30.68,51.5,446.29,10.02,19.9,36.96,0,csms,normal,none,0
2025-01-03T00:18:12.000Z,CP_013,ChangeConfiguration,403.76,24.47,118.2,46.9,17.34,32.0,55.0,440.0,7.53,-63.2,36.24,1,manipulated,temperature_limit_bypass,critical,1
2025-01-05T01:01:44.000Z,CP_002,ChangeConfiguration,405.65,18.94,31.1,64.5,7.44,25.94,45.7,437.17,7.0,14.6,31.52,0,csms,normal,none,0
2025-01-02T08:18:45.000Z,CP_012,SetChargingProfile,477.39,24.85,43.5,92.1,11.86,32.0,55.0,440.0,7.15,11.5,-37.39,1,manipulated,voltage_spike,high,1
2025-01-03T05:46:14.000Z,CP_016,UpdateFirmware,389.35,25.39,33.8,49.8,19.29,33.8,45.1,426.27,8.41,11.3,36.92,1,csms,normal,none,0
2025-01-05T08:48:16.000Z,CP_020,SetChargingProfile,494.95,18.82,32.7,53.7,9.31,32.0,55.0,440.0,13.18,22.3,-54.95,1,manipulated,voltage_spike,high,1
2025-01-01T14:27:06.000Z,CP_003,UpdateFirmware,393.62,28.3,43.9,43.7,18.69,33.6,58.0,433.47,5.3,14.1,39.85,0,local,normal,none,0
2025-01-01T12:14:20.000Z,CP_008,Reset,409.51,29.92,29.4,28.8,14.28,39.76,52.8,432.41,9.84,23.4,22.9,1,csms,normal,none,0
2025-01-04T18:08:10.000Z,CP_014,ChangeConfiguration,380.23,30.14,37.7,19.4,11.56,36.48,54.0,406.85,6.34,16.3,26.62,0,csms,normal,none,0
2025-01-04T01:56:05.000Z,CP_001,ChangeConfiguration,419.61,19.61,37.2,91.4,20.79,26.58,52.1,440.87,6.97,14.9,21.26,0,local,normal,none,0
2025-01-02T01:15:30.000Z,CP_013,SetChargingProfile,391.9,17.17,21.5,47.4,14.47,24.21,40.6,418.15,7.04,19.1,26.25,1,local,normal,none,0
2025-01-04T18:08:49.000Z,CP_013,Reset,387.4,29.94,35.7,69.8,7.42,41.21,51.5,421.22,11.27,15.8,33.82,0,local,normal,none,0
2025-01-01T19:08:06.000Z,CP_001,Reset,417.95,21.32,35.5,78.3,12.21,29.67,57.7,455.14,8.35,22.2,37.19,0,local,normal,none,0
2025-01-02T07:48:16.000Z,CP_016,ChangeConfiguration,398.43,27.72,28.8,21.9,15.38,34.56,52.1,438.24,6.84,23.3,39.81,0,csms,normal,none,0
2025-01-02T01:00:35.000Z,CP_014,UpdateFirmware,387.43,25.37,29.5,75.6,11.71,32.83,40.6,412.79,7.46,11.1,25.36,0,local,normal,none,0
2025-01-05T22:02:32.000Z,CP_001,ChangeConfiguration,382.93,27.11,38.7,42.4,18.29,40.67,54.7,403.14,13.56,16.0,20.21,0,local,normal,none,0
2025-01-08T16:21:59.000Z,CP_005,ChangeConfiguration,400.98,29.27,66.0,45.4,9.6,32.0,55.0,440.0,2.73,-11.0,39.02,1,manipulated,temperature_limit_bypass,high,1
2025-01-01T15:45:48.000Z,CP_015,SetChargingProfile,404.61,30.49,20.5,28.3,9.58,44.89,39.6,433.08,14.4,19.1,28.47,0,local,normal,none,0
2025-01-03T06:33:03.000Z,CP_016,SetChargingProfile,417.59,16.52,28.7,83.1,18.73,26.09,40.5,447.95,9.57,11.8,30.36,0,csms,normal,none,0
2025-01-01T16:30:05.000Z,CP_020,UpdateFirmware,401.57,16.02,43.4,67.7,13.7,25.23,66.5,435.52,9.21,23.1,33.95,0,local,normal,none,0
2025-01-01T08:18:31.000Z,CP_006,Reset,392.58,23.22,21.3,40.5,7.54,29.59,43.5,431.86,6.37,22.2,39.28,1,local,normal,none,0
2025-01-05T13:30:42.000Z,CP_011,RemoteStartTransaction,387.1,317.3,21.9,67.7,122.83,32.0,55.0,440.0,-285.3,33.1,52.9,1,manipulated,overcurrent_attack,critical,1
2025-01-03T07:17:04.000Z,CP_011,SetChargingProfile,407.39,25.22,22.8,45.2,12.73,32.12,38.0,440.5,6.9,15.2,33.11,0,local,normal,none,0
2025-01-05T15:08:30.000Z,CP_011,ChangeConfiguration,418.98,22.36,25.3,42.6,13.58,33.33,36.4,450.12,10.97,11.1,31.14,1,csms,normal,none,0
2025-01-03T03:54:38.000Z,CP_004,UpdateFirmware,389.31,22.8,32.5,75.0,18.58,33.74,53.8,425.33,10.94,21.3,36.02,1,local,normal,none,0
2025-01-08T10:38:56.000Z,CP_017,ChangeConfiguration,418.06,25.09,64.8,66.4,18.91,32.0,55.0,440.0,6.91,-9.8,21.94,1,manipulated,temperature_limit_bypass,high,1
2025-01-02T03:40:28.000Z,CP_006,ChangeConfiguration,383.19,17.37,23.1,15.5,7.83,24.72,40.4,418.4,7.35,17.3,35.21,0,local,normal,none,0
2025-01-07T21:10:50.000Z,CP_014,RemoteStartTransaction,214.04,19.98,28.8,29.2,4.28,32.0,55.0,440.0,12.02,26.2,225.96,1,manipulated,voltage_drop,medium,1
2025-01-06T22:06:00.000Z,CP_016,ChangeConfiguration,385.08,31.93,135.0,19.3,10.74,32.0,55.0,440.0,0.07,-80.0,54.92,1,manipulated,temperature_limit_bypass,critical,1
2025-01-04T09:35:22.000Z,CP_007,SetChargingProfile,380.45,19.22,27.0,77.2,11.89,29.29,41.9,400.57,10.07,14.9,20.12,1,local,normal,none,0
2025-01-01T00:18:44.000Z,CP_013,SetChargingProfile,390.98,25.05,37.1,73.3,8.12,36.11,54.6,429.06,11.06,17.5,38.08,0,local,normal,none,0
2025-01-05T21:31:55.000Z,CP_012,SetChargingProfile,415.57,418.63,26.3,38.7,173.97,32.0,55.0,440.0,-386.63,28.7,24.43,1,manipulated,overcurrent_attack,critical,1
2025-01-01T20:06:25.000Z,CP_002,SetChargingProfile,388.62,20.07,41.0,18.2,18.27,27.67,56.4,419.77,7.6,15.4,31.15,1,csms,normal,none,0
2025-01-02T03:46:10.000Z,CP_016,RemoteStartTransaction,405.97,18.79,44.2,69.0,20.96,31.66,57.5,437.75,12.87,13.3,31.78,1,local,normal,none,0
2025-01-01T06:11:36.000Z,CP_011,SetChargingProfile,391.69,211.37,20.7,48.8,82.79,32.0,55.0,440.0,-179.37,34.3,48.31,1,manipulated,overcurrent_attack,critical,1
2025-01-04T22:39:57.000Z,CP_012,SetChargingProfile,393.73,30.69,97.2,17.8,7.55,32.0,55.0,440.0,1.31,-42.2,46.27,1,manipulated,temperature_limit_bypass,critical,1
2025-01-01T16:29:19.000Z,CP_004,RemoteStartTransaction,383.62,28.92,27.6,69.9,16.21,36.07,50.4,406.59,7.15,22.8,22.97,1,local,normal,none,0
2025-01-04T03:13:15.000Z,CP_016,RemoteStartTransaction,398.15,23.07,35.0,10.6,20.28,30.85,54.4,434.55,7.78,19.4,36.4,0,csms,normal,none,0
2025-01-02T17:58:55.000Z,CP_016,UpdateFirmware,398.69,29.93,43.4,56.6,9.37,44.41,61.5,430.51,14.48,18.1,31.82,1,local,normal,none,0
2025-01-01T02:28:09.000Z,CP_016,SetChargingProfile,397.69,20.85,26.9,14.8,14.81,28.95,43.7,418.83,8.1,16.8,21.14,0,csms,normal,none,0
2025-01-03T07:25:06.000Z,CP_007,RemoteStartTransaction,402.83,230.5,24.0,76.1,92.85,32.0,55.0,440.0,-198.5,31.0,37.17,1,manipulated,overcurrent_attack,critical,1
2025-01-02T03:34:36.000Z,CP_013,Reset,410.63,30.82,26.4,91.7,13.93,39.79,47.3,450.29,8.97,20.9,39.66,0,csms,normal,none,0
2025-01-01T02:48:48.000Z,CP_016,UpdateFirmware,400.76,23.08,27.0,94.7,13.76,36.22,51.5,430.16,13.14,24.5,29.4,1,local,normal,none,0
2025-01-08T09:48:05.000Z,CP_003,SetChargingProfile,397.44,21.93,119.7,47.6,18.63,32.0,55.0,440.0,10.07,-64.7,42.56,1,manipulated,temperature_limit_bypass,critical,1
2025-01-08T14:34:41.000Z,CP_001,RemoteStartTransaction,276.88,27.62,27.3,43.9,7.65,32.0,55.0,440.0,4.38,27.7,163.12,1,manipulated,voltage_drop,medium,1
