id,timestamp,charge_point_id,session_id,user_role,original_role,requested_action,required_role,action_allowed,ip_address,rfid_tag,auth_method,request_source,config_modified,role_changed,escalation_attempt,bypass_detected,label
790,2026-01-01T12:49:00Z,CP_011,SES_323830,admin,admin,StartTransaction,user,1,192.168.1.43,VALID_RFID_1634,Mobile_App,local,0,0,0,0,0
791,2026-01-01T09:41:00Z,CP_028,AUTH_834009,operator,operator,GetConfiguration,operator,1,192.168.1.19,VALID_RFID_5434,RFID,remote_csms,0,0,0,0,0
792,2026-01-01T00:29:00Z,CP_011,SES_829602,admin,user,ModifyUserRoles,superadmin,0,185.143.220.16,ATTACKER_TAG_453,MITM_Attack,mitm_proxy,0,1,1,0,1
793,2026-01-01T23:25:00Z,CP_011,AUTH_618435,operator,operator,DisableSecurityProtocol,superadmin,1,185.143.220.19,ATTACKER_TAG_776,Injected_Token,mitm_proxy,1,0,1,0,1
794,2026-01-01T16:30:00Z,CP_015,SES_533724,user,user,StopTransaction,user,1,192.168.1.40,VALID_RFID_7252,RFID,local,0,0,0,0,0
795,2026-01-01T19:16:00Z,CP_019,AUTH_805566,guest,guest,StatusNotification,guest,1,192.168.1.18,VALID_RFID_1021,Backend,remote_csms,0,0,0,0,0
796,2026-01-01T18:35:00Z,CP_004,TXN_621771,admin,admin,UpdateFirmware,admin,1,192.168.1.20,VALID_RFID_2141,RFID,local,0,0,0,0,0
797,2026-01-01T00:00:00Z,CP_040,TXN_700462,admin,admin,SendLocalList,admin,1,192.168.1.40,VALID_RFID_8851,Backend,local,0,0,0,0,0
798,2026-01-01T13:25:00Z,CP_025,AUTH_608484,guest,guest,StatusNotification,guest,1,192.168.1.13,VALID_RFID_6778,Mobile_App,remote_csms,0,0,0,0,0
799,2026-01-01T05:49:00Z,CP_005,SES_888529,superadmin,operator,ModifyUserRoles,superadmin,0,185.143.220.17,ATTACKER_TAG_881,MITM_Attack,unknown,0,1,1,0,1
800,2026-01-01T21:53:00Z,CP_029,AUTH_689802,operator,operator,MeterValues,user,1,192.168.1.3,VALID_RFID_5085,Mobile_App,remote_csms,0,0,0,0,0
801,2026-01-01T11:02:00Z,CP_042,AUTH_979491,operator,operator,Heartbeat,guest,1,192.168.1.26,VALID_RFID_4127,Mobile_App,remote_csms,0,0,0,0,0
802,2026-01-01T22:40:00Z,CP_031,SES_534937,admin,admin,SendLocalList,admin,1,192.168.1.38,VALID_RFID_4591,Mobile_App,local,0,0,0,0,0
803,2026-01-01T01:47:00Z,CP_009,TXN_686092,admin,admin,GetConfiguration,operator,1,192.168.1.22,VALID_RFID_5778,PIN,remote_csms,0,0,0,0,0
804,2026-01-01T18:44:00Z,CP_033,AUTH_873660,guest,guest,Authorize,guest,1,192.168.1.2,VALID_RFID_5890,PIN,remote_csms,0,0,0,0,0
805,2026-01-01T06:41:00Z,CP_045,TXN_269224,superadmin,superadmin,DeleteAllLogs,superadmin,1,192.168.1.8,VALID_RFID_3916,Mobile_App,local,0,0,0,0,0
806,2026-01-01T06:21:00Z,CP_044,AUTH_382079,admin,admin,SendLocalList,admin,1,192.168.1.49,VALID_RFID_5597,Backend,local,0,0,0,0,0
807,2026-01-01T05:09:00Z,CP_045,SES_318419,superadmin,superadmin,MeterValues,user,1,192.168.1.3,VALID_RFID_6121,PIN,local,0,0,0,0,0
808,2026-01-01T06:29:00Z,CP_008,TXN_720028,superadmin,user,ChangeConfiguration,admin,0,10.0.0.28,ATTACKER_TAG_326,Injected_Token,unknown,0,1,1,0,1
809,2026-01-01T04:34:00Z,CP_044,TXN_119940,guest,guest,Authorize,guest,1,192.168.1.28,VALID_RFID_9771,Mobile_App,remote_csms,0,0,0,0,0
810,2026-01-01T22:15:00Z,CP_010,AUTH_599452,user,user,StartTransaction,user,1,192.168.1.23,VALID_RFID_3098,Mobile_App,local,0,0,0,0,0
811,2026-01-01T09:09:00Z,CP_019,SES_562203,guest,guest,Authorize,guest,1,192.168.1.25,VALID_RFID_6276,PIN,local,0,0,0,0,0
812,2026-01-01T06:12:00Z,CP_002,TXN_791393,guest,operator,GetDiagnostics,admin,0,10.0.0.27,ATTACKER_TAG_278,MITM_Attack,external,0,0,1,1,1
813,2026-01-01T03:09:00Z,CP_010,AUTH_318255,user,user,StartTransaction,user,1,192.168.1.12,VALID_RFID_6287,Mobile_App,local,0,0,0,0,0
814,2026-01-01T19:03:00Z,CP_035,AUTH_967219,operator,operator,Heartbeat,guest,1,192.168.1.18,VALID_RFID_9556,PIN,local,0,0,0,0,0
815,2026-01-01T09:57:00Z,CP_002,TXN_312558,superadmin,superadmin,RemoteStopTransaction,operator,1,192.168.1.49,VALID_RFID_1384,PIN,remote_csms,0,0,0,0,0
816,2026-01-01T04:46:00Z,CP_019,AUTH_883047,operator,operator,Heartbeat,guest,1,192.168.1.21,VALID_RFID_6765,PIN,local,0,0,0,0,0
817,2026-01-01T00:48:00Z,CP_034,TXN_390239,operator,operator,StartTransaction,user,1,192.168.1.18,VALID_RFID_7518,Backend,local,0,0,0,0,0
818,2026-01-01T23:00:00Z,CP_032,AUTH_239354,admin,admin,RemoteStartTransaction,operator,1,192.168.1.21,VALID_RFID_1300,PIN,remote_csms,0,0,0,0,0
819,2026-01-01T14:59:00Z,CP_042,SES_976171,admin,admin,GetConfiguration,operator,1,192.168.1.24,VALID_RFID_1901,RFID,local,0,0,0,0,0
820,2026-01-01T05:13:00Z,CP_047,TXN_683214,guest,user,ChangeConfiguration,admin,0,10.0.0.17,ATTACKER_TAG_785,Injected_Token,unknown,1,0,1,0,1
821,2026-01-01T03:31:00Z,CP_019,AUTH_228462,operator,user,SendLocalList,admin,0,10.0.0.20,ATTACKER_TAG_575,Spoofed_RFID,external,1,0,1,1,1
822,2026-01-01T11:12:00Z,CP_002,SES_227551,guest,guest,Authorize,guest,1,192.168.1.33,VALID_RFID_8921,Backend,local,0,0,0,0,0
823,2026-01-01T07:10:00Z,CP_012,SES_765046,admin,admin,Heartbeat,guest,1,192.168.1.42,VALID_RFID_2927,PIN,local,0,0,0,0,0
824,2026-01-01T02:20:00Z,CP_023,TXN_581621,admin,admin,Heartbeat,guest,1,192.168.1.6,VALID_RFID_1703,Mobile_App,remote_csms,0,0,0,0,0
825,2026-01-01T06:45:00Z,CP_027,AUTH_798386,guest,guest,UpdateFirmware,admin,0,185.143.220.15,ATTACKER_TAG_390,Spoofed_RFID,unknown,1,0,1,0,1
826,2026-01-01T18:51:00Z,CP_023,AUTH_364112,operator,operator,InjectLocalAuthList,superadmin,0,185.143.220.6,ATTACKER_TAG_187,Spoofed_RFID,external,0,0,1,1,1
827,2026-01-01T14:32:00Z,CP_034,TXN_934079,user,operator,InjectLocalAuthList,superadmin,0,10.0.0.25,ATTACKER_TAG_236,Injected_Token,external,1,0,1,1,1
828,2026-01-01T23:34:00Z,CP_038,TXN_408208,guest,operator,UnlockConnector,operator,1,10.0.0.12,ATTACKER_TAG_867,MITM_Attack,unknown,0,0,1,1,1
829,2026-01-01T03:59:00Z,CP_021,SES_475541,guest,operator,RemoteStartTransaction,operator,0,185.143.220.6,ATTACKER_TAG_701,Injected_Token,external,0,0,1,1,1
830,2026-01-01T16:51:00Z,CP_017,AUTH_817844,guest,operator,SendLocalList,admin,1,10.0.0.15,ATTACKER_TAG_312,Injected_Token,external,1,0,1,1,1
831,2026-01-01T03:18:00Z,CP_048,AUTH_945999,guest,guest,GetDiagnostics,admin,0,10.0.0.20,ATTACKER_TAG_126,Replay_Attack,unknown,0,0,1,1,1
832,2026-01-01T14:33:00Z,CP_006,TXN_177403,admin,admin,UpdateFirmware,admin,1,192.168.1.19,VALID_RFID_2233,Backend,remote_csms,0,0,0,0,0
833,2026-01-01T19:15:00Z,CP_043,TXN_432153,operator,operator,UnlockConnector,operator,1,192.168.1.26,VALID_RFID_6258,RFID,remote_csms,0,0,0,0,0
834,2026-01-01T04:00:00Z,CP_050,AUTH_788464,superadmin,superadmin,StatusNotification,guest,1,192.168.1.15,VALID_RFID_1222,PIN,local,0,0,0,0,0
835,2026-01-01T10:20:00Z,CP_047,SES_263865,admin,guest,ChangeConfiguration,admin,1,10.0.0.16,ATTACKER_TAG_719,Spoofed_RFID,unknown,0,1,1,0,1
836,2026-01-01T02:23:00Z,CP_006,TXN_400395,user,user,Authorize,guest,1,192.168.1.41,VALID_RFID_5446,Backend,local,0,0,0,0,0
837,2026-01-01T17:39:00Z,CP_026,TXN_106503,operator,operator,ChangeConfiguration,admin,1,185.143.220.11,ATTACKER_TAG_650,Injected_Token,unknown,1,0,1,0,1
838,2026-01-01T05:42:00Z,CP_049,AUTH_802918,user,user,StopTransaction,user,1,192.168.1.21,VALID_RFID_1885,RFID,local,0,0,0,0,0
839,2026-01-01T01:32:00Z,CP_042,TXN_115973,admin,admin,ChangeConfiguration,admin,1,192.168.1.17,VALID_RFID_1348,Mobile_App,remote_csms,0,0,0,0,0
840,2026-01-01T21:50:00Z,CP_024,SES_489312,admin,admin,StatusNotification,guest,1,192.168.1.2,VALID_RFID_2963,PIN,local,0,0,0,0,0
841,2026-01-01T16:03:00Z,CP_016,SES_247151,superadmin,superadmin,SendLocalList,admin,1,192.168.1.32,VALID_RFID_8469,Mobile_App,local,0,0,0,0,0
842,2026-01-01T00:45:00Z,CP_037,SES_373291,operator,user,ChangeConfiguration,admin,1,10.0.0.8,ATTACKER_TAG_376,Spoofed_RFID,external,1,0,1,0,1
843,2026-01-01T13:47:00Z,CP_034,AUTH_837578,operator,operator,MeterValues,user,1,192.168.1.2,VALID_RFID_4644,PIN,remote_csms,0,0,0,0,0
844,2026-01-01T10:33:00Z,CP_049,AUTH_311277,user,user,InjectLocalAuthList,superadmin,0,10.0.0.21,ATTACKER_TAG_960,Replay_Attack,mitm_proxy,1,0,1,1,1
845,2026-01-01T18:35:00Z,CP_050,AUTH_139696,user,user,Authorize,guest,1,192.168.1.28,VALID_RFID_1945,PIN,remote_csms,0,0,0,0,0
846,2026-01-01T07:28:00Z,CP_041,TXN_904335,operator,operator,StartTransaction,user,1,192.168.1.18,VALID_RFID_6586,RFID,local,0,0,0,0,0
847,2026-01-01T05:04:00Z,CP_032,TXN_542643,admin,admin,GetConfiguration,operator,1,192.168.1.6,VALID_RFID_7374,Mobile_App,remote_csms,0,0,0,0,0
848,2026-01-01T09:34:00Z,CP_020,TXN_826769,guest,operator,RemoteStartTransaction,operator,0,10.0.0.21,ATTACKER_TAG_840,Replay_Attack,unknown,0,0,1,1,1
849,2026-01-01T03:47:00Z,CP_026,SES_199941,guest,guest,Heartbeat,guest,1,192.168.1.2,VALID_RFID_9864,PIN,remote_csms,0,0,0,0,0
850,2026-01-01T04:44:00Z,CP_050,AUTH_608553,guest,guest,Heartbeat,guest,1,192.168.1.27,VALID_RFID_9255,PIN,remote_csms,0,0,0,0,0
851,2026-01-01T10:04:00Z,CP_033,AUTH_381227,user,user,UpdateFirmware,admin,0,10.0.0.23,ATTACKER_TAG_584,MITM_Attack,mitm_proxy,1,0,1,0,1
852,2026-01-01T10:56:00Z,CP_033,AUTH_696410,guest,guest,Authorize,guest,1,192.168.1.45,VALID_RFID_2691,RFID,remote_csms,0,0,0,0,0
853,2026-01-01T14:39:00Z,CP_036,SES_744072,admin,admin,Authorize,guest,1,192.168.1.20,VALID_RFID_8045,Backend,local,0,0,0,0,0
854,2026-01-01T19:21:00Z,CP_010,TXN_373729,operator,operator,Heartbeat,guest,1,192.168.1.11,VALID_RFID_5535,Backend,remote_csms,0,0,0,0,0
855,2026-01-01T21:06:00Z,CP_046,TXN_181042,operator,operator,DeleteAllLogs,superadmin,1,10.0.0.1,ATTACKER_TAG_435,MITM_Attack,external,0,0,1,1,1
856,2026-01-01T21:44:00Z,CP_045,TXN_232704,operator,operator,MeterValues,user,1,192.168.1.44,VALID_RFID_2468,PIN,local,0,0,0,0,0
857,2026-01-01T18:18:00Z,CP_027,AUTH_654233,admin,admin,StartTransaction,user,1,192.168.1.2,VALID_RFID_2590,PIN,remote_csms,0,0,0,0,0
858,2026-01-01T01:39:00Z,CP_046,SES_541441,admin,user,UpdateFirmware,admin,0,10.0.0.17,ATTACKER_TAG_178,MITM_Attack,mitm_proxy,0,1,1,0,1
859,2026-01-01T06:56:00Z,CP_020,AUTH_246135,superadmin,user,ModifyUserRoles,superadmin,0,185.143.220.3,ATTACKER_TAG_794,Replay_Attack,unknown,0,1,1,0,1
860,2026-01-01T07:53:00Z,CP_003,TXN_826186,superadmin,superadmin,BypassAuthentication,superadmin,1,192.168.1.30,VALID_RFID_8408,Mobile_App,local,0,0,0,0,0
861,2026-01-01T17:40:00Z,CP_002,SES_177332,operator,operator,Heartbeat,guest,1,192.168.1.2,VALID_RFID_9067,PIN,remote_csms,0,0,0,0,0
862,2026-01-01T17:49:00Z,CP_022,SES_295284,guest,operator,GetDiagnostics,admin,0,185.143.220.12,ATTACKER_TAG_102,Replay_Attack,mitm_proxy,0,0,1,1,1
863,2026-01-01T20:00:00Z,CP_014,SES_141253,guest,guest,StatusNotification,guest,1,192.168.1.47,VALID_RFID_4769,RFID,remote_csms,0,0,0,0,0
864,2026-01-01T01:48:00Z,CP_022,SES_768449,user,user,Authorize,guest,1,192.168.1.42,VALID_RFID_1385,PIN,local,0,0,0,0,0
865,2026-01-01T21:27:00Z,CP_028,SES_400035,operator,user,ClearCache,admin,0,10.0.0.13,ATTACKER_TAG_815,Spoofed_RFID,unknown,1,0,1,0,1
866,2026-01-01T19:22:00Z,CP_047,SES_617997,superadmin,superadmin,DisableSecurityProtocol,superadmin,1,192.168.1.17,VALID_RFID_2666,RFID,local,0,0,0,0,0
867,2026-01-01T04:07:00Z,CP_027,TXN_332905,guest,guest,StatusNotification,guest,1,192.168.1.18,VALID_RFID_5063,RFID,remote_csms,0,0,0,0,0
868,2026-01-01T12:21:00Z,CP_050,TXN_720892,guest,guest,StatusNotification,guest,1,192.168.1.25,VALID_RFID_5626,Mobile_App,local,0,0,0,0,0
869,2026-01-01T23:36:00Z,CP_005,AUTH_270241,user,user,StopTransaction,user,1,192.168.1.34,VALID_RFID_4374,Backend,remote_csms,0,0,0,0,0
870,2026-01-01T20:25:00Z,CP_041,TXN_334678,guest,guest,Heartbeat,guest,1,192.168.1.41,VALID_RFID_3368,Backend,remote_csms,0,0,0,0,0
871,2026-01-01T13:28:00Z,CP_012,AUTH_961065,admin,user,FactoryReset,superadmin,0,185.143.220.9,ATTACKER_TAG_832,Replay_Attack,mitm_proxy,1,1,1,1,1
872,2026-01-01T11:32:00Z,CP_020,TXN_237767,operator,operator,GetConfiguration,operator,1,192.168.1.9,VALID_RFID_7290,Mobile_App,remote_csms,0,0,0,0,0
873,2026-01-01T11:35:00Z,CP_036,SES_647865,guest,guest,StatusNotification,guest,1,192.168.1.17,VALID_RFID_8658,Backend,local,0,0,0,0,0
874,2026-01-01T14:16:00Z,CP_022,AUTH_547401,guest,guest,RemoteStartTransaction,operator,0,10.0.0.1,ATTACKER_TAG_667,Spoofed_RFID,external,0,0,1,1,1
875,2026-01-01T13:06:00Z,CP_022,TXN_142965,guest,user,BypassAuthentication,superadmin,1,10.0.0.19,ATTACKER_TAG_591,Spoofed_RFID,external,0,0,1,1,1
876,2026-01-01T13:01:00Z,CP_035,AUTH_931894,guest,guest,Authorize,guest,1,192.168.1.32,VALID_RFID_2031,PIN,local,0,0,0,0,0
877,2026-01-01T08:16:00Z,CP_036,TXN_789168,user,user,ChangeConfiguration,admin,0,10.0.0.18,ATTACKER_TAG_476,MITM_Attack,mitm_proxy,0,0,1,1,1
878,2026-01-01T21:17:00Z,CP_007,AUTH_320379,guest,guest,StatusNotification,guest,1,192.168.1.34,VALID_RFID_6076,Mobile_App,local,0,0,0,0,0
879,2026-01-01T06:04:00Z,CP_021,TXN_549798,superadmin,operator,SendLocalList,admin,0,10.0.0.21,ATTACKER_TAG_183,Spoofed_RFID,external,0,1,1,0,1
880,2026-01-01T09:44:00Z,CP_037,SES_730213,user,user,StatusNotification,guest,1,192.168.1.38,VALID_RFID_2472,RFID,local,0,0,0,0,0
881,2026-01-01T22:54:00Z,CP_037,SES_397346,admin,admin,ChangeAvailability,operator,1,192.168.1.5,VALID_RFID_7866,PIN,remote_csms,0,0,0,0,0
882,2026-01-01T09:13:00Z,CP_021,SES_266108,admin,admin,StopTransaction,user,1,192.168.1.40,VALID_RFID_9679,Mobile_App,remote_csms,0,0,0,0,0
883,2026-01-01T16:52:00Z,CP_009,SES_828189,operator,operator,Reset,admin,0,185.143.220.2,ATTACKER_TAG_994,Spoofed_RFID,external,0,0,1,1,1
884,2026-01-01T13:52:00Z,CP_007,TXN_814833,admin,admin,Authorize,guest,1,192.168.1.2,VALID_RFID_4904,PIN,local,0,0,0,0,0
885,2026-01-01T06:51:00Z,CP_026,TXN_633727,admin,admin,GetDiagnostics,admin,1,192.168.1.31,VALID_RFID_4694,Backend,local,0,0,0,0,0
886,2026-01-01T02:06:00Z,CP_006,SES_551380,admin,admin,GetConfiguration,operator,1,192.168.1.40,VALID_RFID_3510,Mobile_App,local,0,0,0,0,0
887,2026-01-01T23:11:00Z,CP_028,SES_228609,operator,operator,ChangeAvailability,operator,1,192.168.1.17,VALID_RFID_9129,PIN,remote_csms,0,0,0,0,0
888,2026-01-01T20:34:00Z,CP_033,TXN_157960,admin,admin,RemoteStartTransaction,operator,1,192.168.1.28,VALID_RFID_8566,Mobile_App,remote_csms,0,0,0,0,0
889,2026-01-01T06:32:00Z,CP_026,AUTH_321864,admin,admin,Authorize,guest,1,192.168.1.15,VALID_RFID_8040,RFID,remote_csms,0,0,0,0,0
890,2026-01-01T20:03:00Z,CP_032,TXN_247347,guest,guest,SendLocalList,admin,0,10.0.0.1,ATTACKER_TAG_381,Injected_Token,external,1,0,1,1,1
891,2026-01-01T06:05:00Z,CP_007,SES_815726,user,user,StopTransaction,user,1,192.168.1.21,VALID_RFID_8295,RFID,local,0,0,0,0,0
892,2026-01-01T04:41:00Z,CP_028,TXN_171039,guest,guest,StatusNotification,guest,1,192.168.1.39,VALID_RFID_4133,RFID,remote_csms,0,0,0,0,0
893,2026-01-01T20:51:00Z,CP_025,SES_875874,superadmin,superadmin,StopTransaction,user,1,192.168.1.30,VALID_RFID_4357,RFID,local,0,0,0,0,0
894,2026-01-01T01:38:00Z,CP_030,AUTH_439355,admin,guest,ModifyUserRoles,superadmin,1,185.143.220.12,ATTACKER_TAG_931,Injected_Token,mitm_proxy,0,1,1,1,1
895,2026-01-01T08:18:00Z,CP_027,AUTH_573692,admin,user,Reset,admin,0,10.0.0.6,ATTACKER_TAG_860,Spoofed_RFID,external,0,1,1,0,1
896,2026-01-01T02:04:00Z,CP_022,AUTH_818186,admin,admin,ClearCache,admin,1,192.168.1.17,VALID_RFID_4153,RFID,remote_csms,0,0,0,0,0
897,2026-01-01T08:10:00Z,CP_006,TXN_472470,user,user,Heartbeat,guest,1,192.168.1.30,VALID_RFID_7764,Backend,local,0,0,0,0,0
898,2026-01-01T12:51:00Z,CP_038,SES_333264,superadmin,superadmin,SendLocalList,admin,1,192.168.1.5,VALID_RFID_6639,RFID,remote_csms,0,0,0,0,0
899,2026-01-01T00:50:00Z,CP_029,AUTH_498223,operator,operator,SendLocalList,admin,1,10.0.0.13,ATTACKER_TAG_174,MITM_Attack,mitm_proxy,1,0,1,1,1
900,2026-01-01T20:06:00Z,CP_032,AUTH_700143,guest,guest,StatusNotification,guest,1,192.168.1.30,VALID_RFID_2833,PIN,remote_csms,0,0,0,0,0
901,2026-01-01T11:16:00Z,CP_046,SES_840629,user,user,Authorize,guest,1,192.168.1.42,VALID_RFID_8003,PIN,local,0,0,0,0,0
902,2026-01-01T09:31:00Z,CP_018,TXN_130923,guest,guest,BypassAuthentication,superadmin,1,10.0.0.14,ATTACKER_TAG_789,Injected_Token,unknown,0,0,1,1,1
903,2026-01-01T05:41:00Z,CP_010,AUTH_382373,user,user,Heartbeat,guest,1,192.168.1.14,VALID_RFID_3401,RFID,local,0,0,0,0,0
904,2026-01-01T22:36:00Z,CP_049,AUTH_534188,superadmin,superadmin,RemoteStartTransaction,operator,1,192.168.1.34,VALID_RFID_8363,PIN,local,0,0,0,0,0
905,2026-01-01T17:22:00Z,CP_012,SES_298893,admin,admin,Reset,admin,1,192.168.1.38,VALID_RFID_3375,Mobile_App,remote_csms,0,0,0,0,0
906,2026-01-01T03:57:00Z,CP_027,TXN_132937,admin,guest,ModifyUserRoles,superadmin,0,185.143.220.12,ATTACKER_TAG_827,MITM_Attack,mitm_proxy,1,1,1,1,1
907,2026-01-01T02:51:00Z,CP_009,SES_310422,guest,guest,BypassAuthentication,superadmin,0,185.143.220.15,ATTACKER_TAG_787,Replay_Attack,mitm_proxy,0,0,1,1,1
908,2026-01-01T08:51:00Z,CP_034,TXN_366987,admin,admin,ChangeConfiguration,admin,1,192.168.1.7,VALID_RFID_2677,RFID,remote_csms,0,0,0,0,0
909,2026-01-01T20:41:00Z,CP_039,SES_783142,guest,guest,Authorize,guest,1,192.168.1.25,VALID_RFID_1387,PIN,local,0,0,0,0,0
910,2026-01-01T23:23:00Z,CP_008,TXN_497784,operator,operator,ChangeAvailability,operator,1,192.168.1.40,VALID_RFID_1862,PIN,remote_csms,0,0,0,0,0
911,2026-01-01T04:58:00Z,CP_021,TXN_695133,user,user,StopTransaction,user,1,192.168.1.12,VALID_RFID_1922,RFID,local,0,0,0,0,0
912,2026-01-01T14:42:00Z,CP_041,SES_286395,superadmin,superadmin,RemoteStopTransaction,operator,1,192.168.1.2,VALID_RFID_1414,RFID,remote_csms,0,0,0,0,0
913,2026-01-01T20:29:00Z,CP_006,TXN_860917,guest,guest,StatusNotification,guest,1,192.168.1.26,VALID_RFID_2258,Backend,remote_csms,0,0,0,0,0
914,2026-01-01T08:56:00Z,CP_002,AUTH_901450,operator,operator,StartTransaction,user,1,192.168.1.9,VALID_RFID_4982,Backend,local,0,0,0,0,0
915,2026-01-01T14:48:00Z,CP_022,TXN_679449,superadmin,superadmin,Reset,admin,1,192.168.1.9,VALID_RFID_1093,PIN,local,0,0,0,0,0
916,2026-01-01T11:52:00Z,CP_006,SES_417361,guest,guest,Heartbeat,guest,1,192.168.1.16,VALID_RFID_7173,Backend,local,0,0,0,0,0
917,2026-01-01T08:56:00Z,CP_012,TXN_332332,admin,operator,ModifyUserRoles,superadmin,0,10.0.0.11,ATTACKER_TAG_673,MITM_Attack,unknown,0,1,1,1,1
918,2026-01-01T15:23:00Z,CP_006,SES_903488,guest,guest,Heartbeat,guest,1,192.168.1.29,VALID_RFID_6672,RFID,remote_csms,0,0,0,0,0
919,2026-01-01T08:24:00Z,CP_026,TXN_887640,superadmin,superadmin,UpdateFirmware,admin,1,192.168.1.27,VALID_RFID_9021,PIN,local,0,0,0,0,0
920,2026-01-01T06:17:00Z,CP_009,AUTH_100465,operator,operator,StopTransaction,user,1,192.168.1.41,VALID_RFID_9947,PIN,local,0,0,0,0,0
921,2026-01-01T06:01:00Z,CP_045,AUTH_565082,operator,operator,Heartbeat,guest,1,192.168.1.43,VALID_RFID_5075,PIN,remote_csms,0,0,0,0,0
922,2026-01-01T16:02:00Z,CP_038,TXN_492580,superadmin,superadmin,FactoryReset,superadmin,1,192.168.1.37,VALID_RFID_8005,RFID,remote_csms,0,0,0,0,0
923,2026-01-01T06:09:00Z,CP_046,AUTH_388408,user,user,StartTransaction,user,1,192.168.1.10,VALID_RFID_1526,RFID,remote_csms,0,0,0,0,0
924,2026-01-01T14:58:00Z,CP_011,SES_323515,user,user,UpdateFirmware,admin,0,10.0.0.27,ATTACKER_TAG_345,Injected_Token,mitm_proxy,0,0,1,1,1
925,2026-01-01T10:24:00Z,CP_013,AUTH_984077,guest,guest,Heartbeat,guest,1,192.168.1.2,VALID_RFID_5193,Mobile_App,local,0,0,0,0,0
926,2026-01-01T22:31:00Z,CP_010,SES_544182,guest,user,RemoteStartTransaction,operator,0,10.0.0.13,ATTACKER_TAG_559,Spoofed_RFID,external,0,0,1,1,1
927,2026-01-01T00:44:00Z,CP_007,SES_925348,operator,guest,InjectLocalAuthList,superadmin,1,185.143.220.4,ATTACKER_TAG_841,Replay_Attack,external,1,0,1,1,1
928,2026-01-01T23:43:00Z,CP_045,SES_444727,user,operator,InjectLocalAuthList,superadmin,1,10.0.0.26,ATTACKER_TAG_169,Spoofed_RFID,unknown,1,0,1,1,1
929,2026-01-01T02:30:00Z,CP_017,TXN_632113,operator,operator,ChangeAvailability,operator,1,192.168.1.31,VALID_RFID_5369,Backend,local,0,0,0,0,0
930,2026-01-01T15:49:00Z,CP_028,SES_473497,admin,admin,MeterValues,user,1,192.168.1.7,VALID_RFID_4776,RFID,local,0,0,0,0,0
931,2026-01-01T13:12:00Z,CP_012,TXN_214652,user,user,StartTransaction,user,1,192.168.1.19,VALID_RFID_9622,Mobile_App,local,0,0,0,0,0
932,2026-01-01T16:17:00Z,CP_046,SES_571498,operator,operator,ChangeAvailability,operator,1,192.168.1.3,VALID_RFID_5238,PIN,local,0,0,0,0,0
933,2026-01-01T13:49:00Z,CP_029,TXN_605579,superadmin,superadmin,Heartbeat,guest,1,192.168.1.25,VALID_RFID_7192,Backend,remote_csms,0,0,0,0,0
934,2026-01-01T01:19:00Z,CP_007,TXN_803572,guest,guest,RemoteStartTransaction,operator,0,10.0.0.28,ATTACKER_TAG_882,MITM_Attack,mitm_proxy,0,0,1,1,1
935,2026-01-01T20:18:00Z,CP_028,TXN_833490,admin,admin,StatusNotification,guest,1,192.168.1.48,VALID_RFID_6637,Mobile_App,remote_csms,0,0,0,0,0
936,2026-01-01T07:32:00Z,CP_028,TXN_874713,guest,guest,RemoteStartTransaction,operator,0,185.143.220.2,ATTACKER_TAG_303,Replay_Attack,external,0,0,1,1,1
937,2026-01-01T02:45:00Z,CP_044,SES_614951,admin,admin,Authorize,guest,1,192.168.1.35,VALID_RFID_4937,PIN,local,0,0,0,0,0
938,2026-01-01T11:25:00Z,CP_041,AUTH_339162,operator,operator,Reset,admin,0,185.143.220.7,ATTACKER_TAG_366,Injected_Token,external,0,0,1,1,1
939,2026-01-01T00:32:00Z,CP_010,AUTH_601486,user,user,Authorize,guest,1,192.168.1.28,VALID_RFID_1736,Backend,remote_csms,0,0,0,0,0
940,2026-01-01T07:45:00Z,CP_026,SES_471032,guest,guest,Authorize,guest,1,192.168.1.33,VALID_RFID_5283,PIN,remote_csms,0,0,0,0,0
941,2026-01-01T11:19:00Z,CP_015,TXN_233810,admin,admin,UpdateFirmware,admin,1,192.168.1.14,VALID_RFID_9404,PIN,local,0,0,0,0,0
942,2026-01-01T17:38:00Z,CP_020,TXN_947459,operator,operator,GetConfiguration,operator,1,192.168.1.48,VALID_RFID_7135,RFID,remote_csms,0,0,0,0,0
943,2026-01-01T05:22:00Z,CP_020,SES_970157,user,user,StopTransaction,user,1,192.168.1.23,VALID_RFID_3040,RFID,remote_csms,0,0,0,0,0
944,2026-01-01T07:17:00Z,CP_028,AUTH_552566,admin,admin,StatusNotification,guest,1,192.168.1.48,VALID_RFID_2294,RFID,local,0,0,0,0,0
945,2026-01-01T03:33:00Z,CP_036,TXN_396758,guest,guest,Authorize,guest,1,192.168.1.6,VALID_RFID_9850,PIN,local,0,0,0,0,0
946,2026-01-01T20:07:00Z,CP_049,AUTH_304687,guest,guest,GetDiagnostics,admin,0,10.0.0.29,ATTACKER_TAG_562,MITM_Attack,mitm_proxy,0,0,1,1,1
947,2026-01-01T15:21:00Z,CP_031,TXN_366655,user,user,StartTransaction,user,1,192.168.1.40,VALID_RFID_8950,Backend,local,0,0,0,0,0
948,2026-01-01T01:37:00Z,CP_024,SES_974797,guest,guest,Authorize,guest,1,192.168.1.37,VALID_RFID_2686,Backend,remote_csms,0,0,0,0,0
